"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
0.327159253641995,0.9168142279342,0.918580071779032,0.918580071779032,0.918580071779032,0.918580071779032,0.9168142279342,0.9168142279342,0.9168142279342,0.9168142279342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.325497902055372,0.917236654666342,0.952707985851271,0.898505531206643,0.949020718300908,0.918416131517741,0.898505531206643,0.918563968653544,0.918416131517741,0.917236654666342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.305326540770311,0.922365564343927,0.929694222921966,0.922365564343927,0.929694222921966,0.922365564343927,0.929694222921966,0.922365564343927,0.929694222921966,0.922365564343927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.29039070281802,0.926455215223439,0.92855323932178,0.92855323932178,0.92855323932178,0.92855323932178,0.926455215223439,0.926455215223439,0.926455215223439,0.926455215223439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.342049299561236,0.913372081560858,0.947175515946018,0.8971344371872,0.943517934197284,0.914880083546581,0.8971344371872,0.900244586391923,0.914880083546581,0.913372081560858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.101763412229439,0.925772730512584,0.931544766802493,0.925772730512584,0.931544766802493,0.925772730512584,0.931544766802493,0.925772730512584,0.931544766802493,0.925772730512584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.54383509339411,0.772164857753718,0.772164857753718,0.772164857753718,0.772164857753718,0.772164857753718,0.782841274891843,0.782841274891843,0.782841274891843,0.782841274891843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.43247257769777,0.78859944633973,0.763285044612327,0.781655728637995,0.771061018234284,0.78859944633973,0.781655728637995,0.741441284489989,0.78859944633973,0.7536873772608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.36853888127861,0.798034613917094,0.789614257749981,0.798034613917094,0.789614257749981,0.798034613917094,0.789614257749981,0.798034613917094,0.789614257749981,0.798034613917094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.541893597857193,0.766568716401276,0.748152925825493,0.748152925825493,0.748152925825493,0.748152925825493,0.766568716401276,0.766568716401276,0.766568716401276,0.766568716401276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
