"DB","OR","OR00","OR01","OR10","OR11"
0.315179709456858,0.925847448929537,0.915209588036111,0.925847448929537,0.91838232387344,0.924912452186305
0.344701037383831,0.918901945424425,0.912419896288714,0.918901945424425,0.923060587904684,0.923386936237431
0.303016925487449,0.930311663682975,0.924541608991639,0.930311663682975,0.921295997682735,0.924115276712157
0.344048161008571,0.920875231919636,0.922935922702542,0.920875231919636,0.929826586446306,0.925465186674498
0.0386962691578882,0.984174340875966,0.976465973863861,0.975400703935762,0.979596712880714,0.984174340875966
0.0740503920287122,0.969715523285568,0.963854849297631,0.964120008301288,0.967204746404905,0.969715523285568
0.154243960502278,0.939232451415288,0.94298042289728,0.932538490659814,0.943444213533214,0.939232451415288
0.12256670324704,0.951712351847173,0.952703434239442,0.953406934633561,0.950461384094196,0.951712351847173
0.198324833886085,0.920816690995211,0.918646307546025,0.921618050823547,0.921438910575983,0.920816690995211
0.198324833886085,0.920816690995211,0.918646307546025,0.921438910575983,0.921618050823547,0.920816690995211
0.106544801228897,0.957806887227881,0.956044655738303,0.967787198269322,0.962124700916465,0.957806887227881
0.097407832350809,0.961425244518165,0.96205039400777,0.963388587379251,0.967377820575879,0.961425244518165
0.141910928575999,0.943262357954833,0.960847122900827,0.953250220109128,0.954854522763701,0.943262357954833
0.100696521668222,0.959740357850275,0.970554292571614,0.967502640908216,0.965215167549563,0.959740357850275
0.167128604412235,0.93372599237083,0.924476122129301,0.934392223248317,0.928668884295665,0.93372599237083
-0.330328008624481,0.930989922598988,0.918798039095928,0.925415624721736,0.9297325720412,0.930989922598988
0.299396772487558,0.929008119088793,0.92972483669633,0.932583966703166,0.929008119088793,0.934358098555111
0.2699391340274,0.935993007884065,0.934958060818722,0.933861929064962,0.935993007884065,0.94016536348626
0.0690575462602493,0.972192726737664,0.976533241630067,0.979354896759037,0.975515241858667,0.972192726737664
0.0898349500607442,0.963826328328649,0.964459572933635,0.970906365637366,0.965167214426584,0.963826328328649
0.094064220274387,0.962751057522433,0.967812035769641,0.96559906237765,0.9596193356054,0.962751057522433
0.094064220274387,0.962751057522433,0.967812035769641,0.9596193356054,0.96559906237765,0.962751057522433
-0.328077240815006,0.928644949103565,0.916849470087567,0.924678686138719,0.92253677818213,0.928644949103565
0.181388074829153,0.928874500912932,0.911547818446064,0.921426067317573,0.920773760107782,0.928874500912932
-0.0853495900481644,0.933959003984644,0.927175842032799,0.931110701194994,0.926698473115773,0.933959003984644
0.145578546851048,0.942076981029825,0.938808277842681,0.938655437445126,0.939659617798859,0.942076981029825
0.164864274940881,0.977518507962607,0.977518507962607,0.977674863707952,0.977344522878648,0.979744228586582
0.143208445719455,0.980471575583711,0.980471575583711,0.981965768527444,0.976399647128886,0.979259357975612
0.333741052902224,0.922952349158491,0.91670698313574,0.932373263940295,0.922952349158491,0.924490269742895
0.261421118439504,0.939648170697105,0.927339013898117,0.931408490696343,0.939648170697105,0.933673035946388
0.0752644129176245,0.970414447045496,0.961492648091395,0.957201605816058,0.964206604405278,0.970414447045496
0.0570725444340743,0.977565455968538,0.96439606030448,0.960605610477491,0.971703046911101,0.977565455968538
0.264150121525806,0.964161249519843,0.964161249519843,0.953696881133821,0.952351159539941,0.931519595744765
0.343284388336309,0.953424653124316,0.953424653124316,0.949504137828044,0.942752216784459,0.929313290829689
0.166356193937455,0.933057074849068,0.93451884438156,0.93679584059451,0.931239887522808,0.933057074849068
0.173199623915452,0.930303229561138,0.929417945126322,0.92791660063888,0.933785259045109,0.930303229561138
0.140718971898056,0.966192772665149,0.952235910096194,0.961679732388964,0.966192772665149,0.968623642855855
0.194251126629613,0.953331864854898,0.951734209457198,0.960882898222271,0.953331864854898,0.962991489165528
0.165772628967009,0.961449389801518,0.9548672684214,0.961449389801518,0.959829307486173,0.964230257773014
-0.257903961623323,0.959975830767793,0.959045955338707,0.959975830767793,0.971149238315485,0.961362004674269
-1.28090254098355,0.905905312971508,0.90703588171888,0.902771389900877,0.910657095761981,0.905905312971508
0.230390857469231,0.909004819842882,0.90882387120691,0.912506695168946,0.906638035122791,0.909004819842882
0.42063531202643,0.942326655881072,0.942326655881072,0.94147513340925,0.949953002554266,0.94421561806071
-0.956367552153776,0.931127649954503,0.931127649954503,0.939706476798913,0.934391993834146,0.938288796308465
0.314639979962685,0.927119445537573,0.931357809811242,0.927119445537573,0.940669345671529,0.937704154208217
0.193530662467292,0.955172187629271,0.961608470643649,0.955172187629271,0.957329167921601,0.960447282554948
0.0826002845857622,0.966324617969889,0.961263356062528,0.959730028869638,0.963128925657702,0.966324617969889
0.0592034920183362,0.975863276728011,0.97352856794022,0.969138627147277,0.980729000193697,0.975863276728011
0.205957661726904,0.918049729540487,0.921942451995509,0.916545490888871,0.918418587623725,0.918049729540487
0.235822040566668,0.906166734256392,0.905806202019688,0.905031260031815,0.905822513134739,0.906166734256392
0.116713986142391,0.95356165740322,0.953303493137373,0.958392764586346,0.956324029640124,0.95356165740322
0.095969838984857,0.961815370984764,0.956545340274027,0.961094609896457,0.961340527504234,0.961815370984764
-0.111095463722059,0.944354534488402,0.939848304055135,0.946536093529868,0.939779236184003,0.944354534488402
0.147965118607694,0.940925333364213,0.939228300578416,0.940717978303193,0.94462668529627,0.940925333364213
-0.912515956533144,0.913802778092518,0.902798424844361,0.91017316012179,0.913802778092518,0.914674160881416
-1.80923847860873,0.923905173117026,0.918932604594856,0.927547870207521,0.923905173117026,0.928985484603134
0.18115398473407,0.928263963308706,0.922921719240755,0.924262068150713,0.930150450357044,0.928263963308706
0.191088525909312,0.924329936622489,0.920986578162431,0.926605184175238,0.921752529949409,0.924329936622489
0.208264552564828,0.970954614347619,0.970954614347619,0.974020872196407,0.975309726864079,0.980735601416418
0.327882190737777,0.95427227263957,0.95427227263957,0.954345830944702,0.954906286295082,0.958564196927001
0.265714220001634,0.939610404545083,0.930956482056036,0.938679142357948,0.939610404545083,0.938445222711592
0.290466723934959,0.933984835469327,0.926669825221767,0.935751745207678,0.933984835469327,0.933203985893959
0.196924271152009,0.921378526369826,0.914425389259145,0.915306503153547,0.923497156033064,0.921378526369826
0.202409946280847,0.919188385662627,0.913677293435769,0.920762807365719,0.914523819510459,0.919188385662627
0.258989560088948,0.939535790917733,0.937589897964718,0.939535790917733,0.936219584370484,0.93766379850405
0.283984644372944,0.933700389669678,0.935180238705514,0.933700389669678,0.937462996609334,0.934524053269151
0.182863848740223,0.92808997433275,0.922767643738058,0.928159768606109,0.923819291384044,0.92808997433275
0.182863848740223,0.92808997433275,0.922767643738058,0.923819291384044,0.928159768606109,0.92808997433275
0.143211513378309,0.942240937310692,0.93816166398271,0.939439437074932,0.942209929494964,0.942240937310692
0.192609883894572,0.92231793313252,0.917007439876182,0.917535089606232,0.920940216393246,0.92231793313252
-0.149591313518549,0.959754587245966,0.964632121988919,0.969223547998705,0.96428429872821,0.959754587245966
0.0821741780081114,0.967175326341877,0.97167704013324,0.973709916465637,0.970197984109588,0.967175326341877
-0.397231169008282,0.956497318418167,0.959893173902018,0.963694954500773,0.95980329775806,0.956497318418167
0.103393800166398,0.959265907368368,0.957351951493838,0.959002385922786,0.958372123341295,0.959265907368368
0.110391810965395,0.97462768860876,0.971544711524048,0.97462768860876,0.975986032390925,0.978988656328741
0.158808789410228,0.96349959275652,0.955722943303401,0.96349959275652,0.960768174366927,0.965455172234023
0.213129316186564,0.949685747000923,0.944311003283203,0.943631952932517,0.949685747000923,0.942068867379861
0.253928697577025,0.940054080957907,0.942758551245775,0.952637592747589,0.940054080957907,0.947574208482127
0.191033045829692,0.955270396618873,0.951551840935034,0.955270396618873,0.954441712105023,0.957776759860836
0.131247068031358,0.969269037864725,0.972886810564096,0.969269037864725,0.974534198539777,0.976628022343025
0.181275231356392,0.95768706624522,0.944975882750451,0.95768706624522,0.950743771849145,0.954035070595856
-0.184478100511016,0.943060517787152,0.93346921324334,0.943060517787152,0.937197035407025,0.930945472593681
0.477177887006801,0.890330754575454,0.889025823807057,0.885740304968069,0.890330754575454,0.890540954914083
0.124503777753691,0.97138543983167,0.973360939549357,0.977640142885938,0.97138543983167,0.977137528375101
0.144257538124139,0.942353779056692,0.953763486030033,0.950372235646492,0.957982046550816,0.942353779056692
0.0708976333804319,0.971668859101914,0.965756765574427,0.966335945580529,0.974300052156341,0.971668859101914
0.164862540939843,0.935354457473827,0.922791865644211,0.933454248368519,0.929627749675333,0.935354457473827
