"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
0.377063067482143,0.904125339458304,0.902218779150967,0.902218779150967,0.902218779150967,0.902218779150967,0.904125339458304,0.904125339458304,0.904125339458304,0.904125339458304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.405022997670051,0.897016054442841,0.887414432500783,0.887055056496237,0.890356857172508,0.889678992511623,0.887055056496237,0.893783346841279,0.889678992511623,0.897016054442841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.374661620429116,0.904735947976808,0.902770466900306,0.904735947976808,0.902770466900306,0.904735947976808,0.902770466900306,0.904735947976808,0.902770466900306,0.904735947976808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0309740684659346,0.9921554609811,0.981916759655176,0.981916759655176,0.981916759655176,0.981916759655176,0.9921554609811,0.9921554609811,0.9921554609811,0.9921554609811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.123059408002953,0.968833789827012,0.964566838123964,0.952942656165233,0.973314674953736,0.961697862863787,0.952942656165233,0.960671758415041,0.961697862863787,0.968833789827012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.376109608030846,0.995254059386694,0.982098981623854,0.995254059386694,0.982098981623854,0.995254059386694,0.982098981623854,0.995254059386694,0.982098981623854,0.995254059386694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.685903201091724,0.898776200867187,0.898776200867187,0.898776200867187,0.898776200867187,0.898776200867187,0.90127431805876,0.90127431805876,0.90127431805876,0.90127431805876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.65626251606693,0.903150495581562,0.900972460619172,0.900314548959696,0.904553058578424,0.903150495581562,0.900314548959696,0.907584159002326,0.903150495581562,0.909574987998568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.709322086969621,0.895320102985962,0.892471397541653,0.895320102985962,0.892471397541653,0.895320102985962,0.892471397541653,0.895320102985962,0.892471397541653,0.895320102985962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0220007945929044,0.90541726425638,0.903327288116252,0.903327288116252,0.903327288116252,0.903327288116252,0.90541726425638,0.90541726425638,0.90541726425638,0.90541726425638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
