"DB","OR","OR0","OR1"
0.0894725903479007,0.943815440313031,0.941797058978273,0.943815440313031
0.0589512650450201,0.962466280888602,0.960679482435738,0.962466280888602
0.0715362940406215,0.954965742409327,0.95161681803997,0.954965742409327
0.100322058987421,0.962379227879717,0.962379227879717,0.963828578794344
0.0900335624458682,0.943463176338126,0.943473359881756,0.943463176338126
0.0239752654151025,0.984978153204645,0.983718836332408,0.984978153204645
0.113435432244117,0.928302403208608,0.925604638492442,0.928302403208608
0.10976603249327,0.959161850115693,0.959161850115693,0.96038272427607
0.08709835240515,0.944951285827063,0.942279082078814,0.944951285827063
0.0583480781976011,0.962618890353898,0.961660239272373,0.962618890353898
-0.112614819721575,0.972374030623632,0.971069851791455,0.972374030623632
0.0682093698922123,0.956301183970492,0.953940164357716,0.956301183970492
0.0502601903750671,0.968234085056345,0.967584264613501,0.968234085056345
0.13682412726986,0.948902575642752,0.948902575642752,0.949364962817432
0.0707316265985028,0.955293619075341,0.949776460099573,0.955293619075341
-0.191535154474174,0.921055849161941,0.926549991286423,0.921055849161941
0.158417011371479,0.94170718774717,0.94170718774717,0.937486947872093
0.124598209170806,0.955226516211723,0.955226516211723,0.958878012537387
0.133816872483692,0.950138299106395,0.950138299106395,0.950617992150561
-0.144685966514096,0.953911626101292,0.953911626101292,0.954393033343166
0.0545221471910823,0.980173764657788,0.980173764657788,0.975093089519221
0.155439622260184,0.942802779583966,0.942802779583966,0.940338858958591
-0.07020394112807,0.944698168890762,0.940564405019232,0.944698168890762
0.0682935530603686,0.957007145791526,0.955587064277458,0.957007145791526
0.0594023900303391,0.962873506231038,0.962210963457276,0.962873506231038
0.104221918307441,0.96091678063471,0.96091678063471,0.963358892057595
0.113541003362164,0.959199844787723,0.959199844787723,0.960592795527175
-0.109350777065404,0.968513342665937,0.967303809847171,0.968513342665937
0.0797607855709307,0.950026144473556,0.947755009015515,0.950026144473556
0.0519130144457391,0.980613397094952,0.980613397094952,0.981783710004911
