"DB","OR","OR0","OR1"
0.066376726161081,0.958318551879164,0.952639993561636,0.958318551879164
0.0637862575366099,0.959387886388561,0.958373574133538,0.959387886388561
0.0826564854378309,0.947965246080077,0.944945930999112,0.947965246080077
0.144254474908839,0.945904571909186,0.945904571909186,0.95971754653509
0.0738512090167901,0.953624929770953,0.95095792360365,0.953624929770953
0.0437255492724583,0.97260349402431,0.96697757292033,0.97260349402431
0.0754832268630489,0.95229033947265,0.945783939964234,0.95229033947265
0.131353416945521,0.951130323223025,0.951130323223025,0.958167435045411
0.0794194560828059,0.949804573600476,0.948776983270462,0.949804573600476
0.0467803383156584,0.970029844857319,0.971400797924823,0.970029844857319
-0.0915916075276219,0.958863063700038,0.954871950931326,0.958863063700038
0.0555513959555102,0.964410604644519,0.965201331783774,0.964410604644519
0.0573396031280629,0.96375968848752,0.963814467246139,0.96375968848752
0.102274342477481,0.961805307421233,0.961805307421233,0.964577095685662
0.0676739691867714,0.957226231169248,0.957362468998154,0.957226231169248
-0.226316779915902,0.943038856928901,0.941792414041753,0.943038856928901
0.14233815193362,0.947623736268925,0.947623736268925,0.944003245664501
0.123450809729688,0.955638826072494,0.955638826072494,0.961422667891766
0.118077155987562,0.956003097928201,0.956003097928201,0.96111077335883
-0.133840706951178,0.949870558047594,0.949870558047594,0.952227428698442
0.0344921655832127,0.987457394333377,0.987457394333377,0.991140187464468
0.14690168075125,0.945944491557303,0.945944491557303,0.949496942890739
-0.107880160880145,0.968686265639386,0.964427607121625,0.968686265639386
0.0835489647401996,0.947403403405163,0.952282327636864,0.947403403405163
0.0610381776232911,0.961851138985443,0.958045207397772,0.961851138985443
0.110687016331921,0.95849236887553,0.95849236887553,0.960057619868317
0.187882892568917,0.932485613553264,0.932485613553264,0.939273698040778
-0.104426884343717,0.965428294020291,0.963195071631332,0.965428294020291
0.0929901024060108,0.941737359909845,0.934801273051626,0.941737359909845
0.0360150273810085,0.986550404712486,0.986550404712486,0.988513344666393
-0.724381044132768,0.956019744561434,0.949114765648821,0.956019744561434
0.0351860787600602,0.97795395065241,0.978611520402066,0.97795395065241
0.134892341699296,0.951798785714123,0.951798785714123,0.960711849869405
0.139952064410679,0.947931220130673,0.947931220130673,0.957849657479675
0.045362314117071,0.971514609835934,0.967983289909589,0.971514609835934
0.0789699576359052,0.950286026669477,0.952616907474997,0.950286026669477
0.0591146322375931,0.962878803772063,0.958699917554837,0.962878803772063
-0.255974397591214,0.964506824069102,0.962168564041317,0.964506824069102
0.0621244643425854,0.960735515812816,0.957789224935998,0.960735515812816
-0.110564499491591,0.9694292583192,0.956744018402436,0.9694292583192
0.121404777964083,0.955023196351561,0.955023196351561,0.960001565298185
0.044813405469277,0.971675397954399,0.9667223972562,0.971675397954399
0.0275992631626837,0.982707515611763,0.980069247098353,0.982707515611763
0.0577850004550221,0.963713749714268,0.961977882748989,0.963713749714268
0.0545299025080283,0.96583447053209,0.966345432679906,0.96583447053209
0.123425856069138,0.954586252555206,0.954586252555206,0.964214803982786
0.0439877482849274,0.983573040059571,0.983573040059571,0.985350509549503
0.0472273197033948,0.970482925185378,0.965738129168505,0.970482925185378
0.0744538980569871,0.953466313714383,0.952428951550955,0.953466313714383
0.0798021119697903,0.950123680018881,0.938349334522715,0.950123680018881
0.0317163131921407,0.980083653723833,0.977818929033101,0.980083653723833
0.0495404053310477,0.968960160975153,0.96840846946268,0.968960160975153
0.0451208724060299,0.971799454746231,0.973808557801404,0.971799454746231
-0.0974932693836699,0.961166135612228,0.960641996605824,0.961166135612228
0.0870540289652893,0.967611788436142,0.967611788436142,0.968235888812419
0.0975260395318836,0.963579487311745,0.963579487311745,0.969455122018802
0.135438072656324,0.95160377912983,0.95160377912983,0.955322539273163
0.0847128032483253,0.968364513309754,0.968364513309754,0.971304005019944
-0.123267821030426,0.979220384405966,0.976273480976984,0.979220384405966
0.0539688874734808,0.966110088377873,0.965039919320136,0.966110088377873
-0.0779032853942652,0.948689529529558,0.943637188145727,0.948689529529558
0.0773034142216502,0.951139878309501,0.93623329547211,0.951139878309501
-0.219345844388107,0.938084845502167,0.933600815181622,0.938084845502167
0.0708788883592807,0.955200541329366,0.944953115129322,0.955200541329366
0.0620453233324218,0.960125393609014,0.950995910148209,0.960125393609014
-0.121288520022669,0.9446305929391,0.9446305929391,0.943618627323368
-0.260717115198055,0.963718042921282,0.956616363206114,0.963718042921282
0.0503845847160019,0.968431235302422,0.967115077813819,0.968431235302422
0.0790991690831109,0.949638298821185,0.948499666714861,0.949638298821185
0.0503721276026081,0.968289224368291,0.967016478452873,0.968289224368291
0.0893362563568105,0.943120441096563,0.945177001067142,0.943120441096563
0.0552019900945615,0.964871460848915,0.965631491878799,0.964871460848915
0.146096511063605,0.945213808351148,0.945213808351148,0.956135632198626
-0.101125018584012,0.963916696573641,0.950383895643063,0.963916696573641
0.0773556313461431,0.950748392991844,0.947392263355799,0.950748392991844
0.0749447880058078,0.95315950749637,0.94817742275399,0.95315950749637
0.0896017989882759,0.942951372586601,0.948156246759558,0.942951372586601
0.0759956665510627,0.952158432734969,0.950446700539316,0.952158432734969
0.0763407586740982,0.952104683252238,0.950338384193847,0.952104683252238
0.111815979140512,0.958241951547075,0.958241951547075,0.960319413295406
0.0721512372117569,0.954905476742652,0.949831996216957,0.954905476742652
0.0810384364107911,0.948781330532544,0.938301912825556,0.948781330532544
0.0570306768035859,0.963953392786443,0.954471387163651,0.963953392786443
0.0213836818826159,0.98660192545944,0.984507342585633,0.98660192545944
0.183379972068274,0.932063258670009,0.932063258670009,0.935450766824555
0.0801978025478145,0.970050613156418,0.970050613156418,0.973865224674286
-0.0799546126560921,0.950162583461486,0.942902143833993,0.950162583461486
0.0506341565780192,0.968353652138738,0.964572657429202,0.968353652138738
0.0581506802925241,0.962976005713033,0.957467121449203,0.962976005713033
0.138887300424401,0.948132076781888,0.948132076781888,0.958100726797659
0.0960743813600494,0.939518275358573,0.934247381423657,0.939518275358573
0.0445164816797363,0.971671329840168,0.974762477630451,0.971671329840168
0.0501332951662731,0.96858915027265,0.967630046726297,0.96858915027265
0.0780580806109311,0.951092968616098,0.955492954629534,0.951092968616098
0.043930466881236,0.972044248348304,0.971244599769783,0.972044248348304
0.0954358510874357,0.93968174203887,0.941249205786232,0.93968174203887
0.0644490113036452,0.959719367935222,0.947940936694662,0.959719367935222
0.0880403304556538,0.944355928061647,0.944804750088509,0.944355928061647
0.0862359924237542,0.967794882469419,0.967794882469419,0.969490539343077
0.0720448186220784,0.95384397657066,0.946659098255143,0.95384397657066
0.0461559308423516,0.970828097499394,0.968007612944945,0.970828097499394
0.158595837300311,0.940526561012383,0.940526561012383,0.956358802031468
0.0590545747734972,0.962400504550687,0.959659674941497,0.962400504550687
0.0537215358138459,0.966340950001899,0.955153138106716,0.966340950001899
0.0591645499494274,0.962604664497691,0.953290368821163,0.962604664497691
0.150011812219534,0.94442515413075,0.94442515413075,0.942667762932571
0.0677316070391764,0.956875919259229,0.953239814617503,0.956875919259229
-0.233385611185501,0.946923302720929,0.94377914658361,0.946923302720929
-0.247647871904641,0.956527447086463,0.948500400218337,0.956527447086463
0.0806215608181216,0.949246292585639,0.945069655350226,0.949246292585639
0.0151059915396867,0.990535250114138,0.988240184307644,0.990535250114138
-0.0718758555874579,0.945247997997763,0.943850659822632,0.945247997997763
0.0915013522404173,0.965686992909844,0.965686992909844,0.967254443451689
0.06581989774778,0.958668213815863,0.951463258358648,0.958668213815863
0.0736606277706961,0.953848178100925,0.951745691931403,0.953848178100925
0.156551201280033,0.941667227548523,0.941667227548523,0.940952287715222
0.0698894360056278,0.955825931073056,0.952665709027192,0.955825931073056
-0.255541911536816,0.960871362942092,0.953070593825299,0.960871362942092
0.0885909681715012,0.968165463182725,0.968165463182725,0.972724894920538
0.0798293678763879,0.970971138954041,0.970971138954041,0.971753971485644
0.0232209588975429,0.991328272610876,0.991328272610876,0.995295702071677
0.0497997148275934,0.968797689049931,0.962878123075554,0.968797689049931
0.16906670370333,0.937003807855766,0.937003807855766,0.941966320489373
0.108727445866286,0.931552789112365,0.92751535810827,0.931552789112365
0.137982991287802,0.948881468999418,0.948881468999418,0.951433932434581
0.0923610786550168,0.96550831087572,0.96550831087572,0.971719818385414
0.0727492850391234,0.973545714531228,0.973545714531228,0.973496624916067
0.0621568479055413,0.961055252972047,0.961728609695156,0.961055252972047
0.154599949377738,0.942725387881536,0.942725387881536,0.948003562010304
0.151366820091109,0.943923164637388,0.943923164637388,0.946429232872391
0.076996818259792,0.951528177498198,0.94819205408552,0.951528177498198
-0.0741950032535939,0.946707971494968,0.937211229521423,0.946707971494968
0.0702035623611611,0.955955089856214,0.949061762285267,0.955955089856214
0.0823931014597826,0.970038872196443,0.970038872196443,0.968480218530795
0.0679229036218313,0.95738594900159,0.950558865471242,0.95738594900159
0.0261621919387709,0.9833513324026,0.982022185508409,0.9833513324026
-0.0719636768209822,0.945149161934363,0.939530538957207,0.945149161934363
0.027989226933515,0.982463181464893,0.981738470692484,0.982463181464893
0.0885190523877626,0.944464161400034,0.943015391251502,0.944464161400034
0.104729822840475,0.961916428058009,0.961916428058009,0.965830721797954
-0.238938818754927,0.950419214600205,0.945822251257419,0.950419214600205
0.0897183888090114,0.943711711479697,0.939645367220768,0.943711711479697
0.085266348742286,0.946504870375063,0.944633519697876,0.946504870375063
0.0510315350855815,0.981443078150698,0.981443078150698,0.983937276272152
0.0478498136017805,0.969550118617049,0.970699876961104,0.969550118617049
-0.139060428808759,0.951517665220179,0.951517665220179,0.954758621982071
0.136939236943548,0.949268148461182,0.949268148461182,0.951726159619381
0.0757725848928877,0.952461148968475,0.947398102403628,0.952461148968475
0.0726053573351043,0.954292734778303,0.948527999553175,0.954292734778303
0.074638765458949,0.972348591588363,0.972348591588363,0.973534701041905
-0.0813324425262733,0.951201205077366,0.947960131175564,0.951201205077366
0.18858812557688,0.930133795088297,0.930133795088297,0.935451069258263
0.0432871631942143,0.972878167459227,0.972892645627783,0.972878167459227
0.0770121564030226,0.951518521673802,0.950899133977851,0.951518521673802
0.14125229605022,0.947670290322335,0.947670290322335,0.94491817703659
0.0264411579155168,0.990125708662255,0.990125708662255,0.992417057643972
0.136716786861106,0.949057757761945,0.949057757761945,0.949867923709182
0.0762343737069791,0.952171427960908,0.95003407529017,0.952171427960908
0.0748789887499736,0.972771276818191,0.972771276818191,0.970276836015373
-0.231811405195473,0.945435829830191,0.948913013480724,0.945435829830191
0.0675246359888068,0.957029777098032,0.952633226776242,0.957029777098032
-0.0965726517807535,0.96058855068301,0.956758679416238,0.96058855068301
0.0460103943987228,0.971171910563456,0.967595890355529,0.971171910563456
-0.39313165838802,0.946646283309772,0.947662184969555,0.946646283309772
-0.24365667634471,0.952867417143565,0.947985415769144,0.952867417143565
0.109852445120777,0.931079835386009,0.930118536621202,0.931079835386009
-0.228327481901498,0.943739057574355,0.942370672364441,0.943739057574355
0.158321791720031,0.941007485250817,0.941007485250817,0.946273459781589
0.13632707152769,0.94949493725954,0.94949493725954,0.950921679412092
0.121667518863205,0.954665287557341,0.954665287557341,0.95514903764685
0.0840890625798679,0.947063395503412,0.941266080247152,0.947063395503412
0.0538821524098916,0.980406490032767,0.980406490032767,0.982575515046188
-0.241218374331271,0.951854263681152,0.950591303415852,0.951854263681152
0.0955499679025635,0.965254557126341,0.965254557126341,0.969002574629168
0.0437621329587467,0.972151369935343,0.969618338305785,0.972151369935343
0.157924810138017,0.94149362738511,0.94149362738511,0.949534873738859
0.0841402021780151,0.947211401818252,0.950698991698118,0.947211401818252
0.07249752587518,0.954360617938981,0.950981417729136,0.954360617938981
0.0995213781833451,0.937561428337201,0.939351810717047,0.937561428337201
-0.175108594317475,0.909861136381255,0.906680987800778,0.909861136381255
0.132881345492583,0.950486887189069,0.950486887189069,0.959454516186509
0.0682907418826573,0.957155171494002,0.957800002071438,0.957155171494002
-0.0862336641810579,0.954101988399124,0.950010202574606,0.954101988399124
-0.0861809679696689,0.95425349827596,0.952150901540933,0.95425349827596
-0.239051103220553,0.950489901062458,0.949539125257822,0.950489901062458
0.0437779197761161,0.972570680970151,0.961959180503937,0.972570680970151
-0.0853070705644695,0.931786368693311,0.931786368693311,0.930042186273838
0.0698399450638351,0.956183219179696,0.955413398526001,0.956183219179696
-0.0969879829499353,0.936138810569424,0.936138810569424,0.944132819990033
0.123506127747833,0.953980200807336,0.953980200807336,0.955515800116185
0.128845555178238,0.951990668930402,0.951990668930402,0.953808483369772
0.0368287048106948,0.976563551484103,0.974760721007998,0.976563551484103
0.0235460514021366,0.985016149107731,0.98473325870622,0.985016149107731
0.148788740095172,0.944559609582372,0.944559609582372,0.947735614181059
0.0564842939077456,0.964562401592911,0.962088237044636,0.964562401592911
0.0886396859292119,0.944388477299189,0.946128198611849,0.944388477299189
0.0984964330518149,0.938204467161759,0.936253703721594,0.938204467161759
0.0751643468998773,0.95284275051186,0.957173150214916,0.95284275051186
0.0449483185767923,0.983655156881166,0.983655156881166,0.985946248994255
0.114008782591833,0.957423041821723,0.957423041821723,0.960016873103733
0.144501565476728,0.946466534132112,0.946466534132112,0.945931115115656
0.0808686038996958,0.969800106427499,0.969800106427499,0.972835509369831
0.109101007021282,0.931317621083246,0.929993709131952,0.931317621083246
0.13062134200826,0.951608737725799,0.951608737725799,0.956377252868672
0.0829376926408421,0.947788217652946,0.946392589753646,0.947788217652946
-0.539318472183623,0.939517290223226,0.941589984681041,0.939517290223226
0.0853497692166379,0.946269742600533,0.945941821428716,0.946269742600533
0.0901964872880697,0.943218587197175,0.939800230819176,0.943218587197175
-0.148801890367267,0.95544526651792,0.95544526651792,0.955784262484111
0.0535409887606337,0.966453571357445,0.964926988153817,0.966453571357445
0.0848558227739349,0.94658069680406,0.94490670746105,0.94658069680406
0.123694764763869,0.953909912492444,0.953909912492444,0.948377291812151
0.0369868108561963,0.976462938546057,0.976682419506294,0.976462938546057
0.0450957106265212,0.983601559772174,0.983601559772174,0.984884969963408
0.0644221116324465,0.959444335093131,0.957001150647474,0.959444335093131
0.0199528737561386,0.987302716700639,0.985350197757487,0.987302716700639
0.0696052035027062,0.956181422224471,0.957634333686418,0.956181422224471
0.121506060452638,0.954985674248419,0.954985674248419,0.957741856647604
0.150796876549157,0.944134311506621,0.944134311506621,0.945958847596471
0.0930900731394056,0.941396987513582,0.936148520758209,0.941396987513582
-0.0748983058638171,0.946990314550409,0.949655937911764,0.946990314550409
0.0233988640303177,0.985339300960257,0.984808090719854,0.985339300960257
0.0587053179519484,0.963168956571548,0.95895513335338,0.963168956571548
-0.42462283854763,0.958219349851097,0.958219349851097,0.963144718746743
0.0562260547736323,0.96421978332587,0.956560022275537,0.96421978332587
-0.0850263967331815,0.953344562643609,0.952538511903137,0.953344562643609
0.0514763035785498,0.981281344153255,0.981281344153255,0.982419192927775
-0.103361598827011,0.938292326864525,0.938292326864525,0.942217059244755
0.059997340889573,0.962408305085786,0.967386617383625,0.962408305085786
0.0883811485045495,0.944361397787069,0.943298273955995,0.944361397787069
-0.931651539809147,0.945148782214106,0.945148782214106,0.946831405668879
0.0520550577410956,0.967384590377986,0.966238937343508,0.967384590377986
-0.395394650759718,0.947328591981079,0.947328591981079,0.947038793333173
-0.0886857705926442,0.955640411848432,0.948440895912265,0.955640411848432
-0.235370177003533,0.948172646839932,0.945450239957549,0.948172646839932
0.0515680131056523,0.967689751124674,0.961811328061192,0.967689751124674
0.138636117496767,0.948342593162033,0.948342593162033,0.951119162845758
-0.408630949627194,0.952260588692845,0.952260588692845,0.947418775068418
0.0824191251175346,0.948114671570304,0.947565841086579,0.948114671570304
-0.224942386086854,0.9416080375246,0.94067544055241,0.9416080375246
0.0590627037980077,0.978522653164361,0.978522653164361,0.979690535205341
0.0819847267367092,0.948517464903523,0.940380144444235,0.948517464903523
0.099340073393307,0.962902047280508,0.962902047280508,0.970745995070047
0.0790307499332147,0.950417013576932,0.948212208305602,0.950417013576932
0.15346065906304,0.943147460535035,0.943147460535035,0.949648804303275
0.120096929503727,0.955507714707344,0.955507714707344,0.958521612458578
0.078822836616699,0.95037864379432,0.950076885810162,0.95037864379432
0.0934065037811862,0.941197784867951,0.939101730803348,0.941197784867951
-0.0657507431842986,0.941251238601794,0.936450328458474,0.941251238601794
-0.547275913778244,0.943354657645406,0.931928768538957,0.943354657645406
-0.126031783276528,0.946690945533071,0.946690945533071,0.948682259645145
0.0256223704588692,0.983946149629505,0.9835935109529,0.983946149629505
-0.259097882042026,0.96255505256513,0.96321484515284,0.96255505256513
0.197590164280823,0.926375639424025,0.926375639424025,0.928609701385
-0.0642170442228914,0.940289013457217,0.940513447415861,0.940289013457217
-0.230425962654048,0.944566619063755,0.945527050924988,0.944566619063755
0.0492201635110912,0.98210175872324,0.98210175872324,0.983478753975245
0.0359055065252199,0.977503188857642,0.979910633143477,0.977503188857642
0.0499942048755222,0.968675830140233,0.966481462024216,0.968675830140233
0.0773552390019416,0.951302540816227,0.944329918694722,0.951302540816227
0.0794871814093468,0.949960418683243,0.948460755590092,0.949960418683243
-0.390591633148249,0.94470241561075,0.94470241561075,0.939340846215622
0.0866574209211384,0.945446536359713,0.942420994751833,0.945446536359713
0.165870966410424,0.938549816470769,0.938549816470769,0.941038786271629
0.0755333678440815,0.952449463733055,0.945103443205582,0.952449463733055
0.0375259813912045,0.976487870580615,0.972147040654438,0.976487870580615
-0.0659878476067004,0.941541319148132,0.930574116568771,0.941541319148132
0.087907752126929,0.944659415103987,0.949531408357552,0.944659415103987
-0.239461881616251,0.950748498468609,0.943909573840098,0.950748498468609
0.0769542427185245,0.951554980087264,0.94295434857494,0.951554980087264
-0.667602506227774,0.947326554144663,0.947326554144663,0.946532083819553
0.0745953599799059,0.95250583195524,0.942812309749055,0.95250583195524
-0.123739824217642,0.944955811575343,0.944955811575343,0.947826561829084
0.12686096906317,0.95441340947422,0.95441340947422,0.959049076944178
0.110180914566917,0.958682157037406,0.958682157037406,0.960095855389425
0.0692893906607413,0.956380235946459,0.955655111938061,0.956380235946459
0.0734381904825951,0.952803550980457,0.948515998208678,0.952803550980457
0.071075646625382,0.955078105983713,0.953578061399688,0.955078105983713
0.0640258008705603,0.959794821894274,0.948360057317779,0.959794821894274
0.0738470204898732,0.953511070322483,0.950399858346031,0.953511070322483
0.0888227484372319,0.94448578222673,0.944532919935907,0.94448578222673
0.0844108618940148,0.945921583345108,0.935350361635173,0.945921583345108
0.13336137747178,0.950308021770069,0.950308021770069,0.954384458776484
0.12051651614588,0.955094164366026,0.955094164366026,0.944787396026508
0.067603455463466,0.957747840335334,0.943811766558434,0.957747840335334
0.109428103393922,0.959287575705804,0.959287575705804,0.959953396677778
0.0576852554494281,0.963776384865418,0.961481305321421,0.963776384865418
0.0501629422003125,0.967761831702696,0.958172348574645,0.967761831702696
0.13039674391209,0.951302903285924,0.951302903285924,0.951557136018758
-0.13753459561032,0.950608672097881,0.950608672097881,0.950361954591535
