"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
0.570498883807675,0.854941012415469,0.859149312189369,0.859149312189369,0.859149312189369,0.859149312189369,0.854941012415469,0.854941012415469,0.854941012415469,0.854941012415469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.454028466557564,0.884555585360969,0.875527521685784,0.876078527722168,0.882739363628067,0.882318458762273,0.876078527722168,0.876627900380094,0.882318458762273,0.884555585360969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.450422888919191,0.885472364441042,0.882325742928457,0.885472364441042,0.882325742928457,0.885472364441042,0.882325742928457,0.885472364441042,0.882325742928457,0.885472364441042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.443151488103779,0.887766789708727,0.882685600959882,0.882685600959882,0.882685600959882,0.882685600959882,0.887766789708727,0.887766789708727,0.887766789708727,0.887766789708727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.567566585612755,0.856257235578867,0.859373435142101,0.857558809948824,0.854435756437657,0.853207214516009,0.857558809948824,0.861296730067958,0.853207214516009,0.856257235578867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0534530463550816,0.886462377496453,0.881180557791135,0.886462377496453,0.881180557791135,0.886462377496453,0.881180557791135,0.886462377496453,0.881180557791135,0.886462377496453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.954630950012347,0.859118063049987,0.859118063049987,0.859118063049987,0.859118063049987,0.859118063049987,0.855309541636403,0.855309541636403,0.855309541636403,0.855309541636403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.813090862485811,0.880006178699867,0.875912020966607,0.875636707188267,0.881648680826389,0.880006178699867,0.875636707188267,0.877393520012737,0.880006178699867,0.883741802386116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.801844212313336,0.881665929895318,0.878311660675003,0.881665929895318,0.878311660675003,0.881665929895318,0.878311660675003,0.881665929895318,0.878311660675003,0.881665929895318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.266773470526,0.965688001229396,0.962150225026901,0.962150225026901,0.962150225026901,0.962150225026901,0.965688001229396,0.965688001229396,0.965688001229396,0.965688001229396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
