"DB","OR","OR00","OR01","OR10","OR11"
0.245197144405012,0.942312296041655,0.927051769705057,0.942312296041655,0.943221589455941,0.950435900977636
0.230810421607115,0.945697070394186,0.93262059483967,0.945697070394186,0.949342740436043,0.95468500464285
0.144064283729504,0.966867856507808,0.959710611298347,0.966867856507808,0.967479548289376,0.97038177755323
0.144356285614913,0.966800701428722,0.959365052094797,0.966800701428722,0.96502128413595,0.972563792168295
0.0373287571515894,0.984733613884209,0.96670357219838,0.981328274942543,0.983658007714484,0.984733613884209
0.0540200694057811,0.977907348101587,0.960123872385438,0.972784152998567,0.975071431278245,0.977907348101587
0.110133571586761,0.956610637198287,0.948195566801508,0.939824102212659,0.958261168369509,0.956610637198287
0.125107632799235,0.950711300917785,0.951569447677201,0.952554023555688,0.944608603931507,0.950711300917785
0.0931922331437841,0.962792005170118,0.950903341820721,0.96924922048678,0.966211303796916,0.962792005170118
0.0931922331437841,0.962792005170118,0.950903341820721,0.966211303796916,0.96924922048678,0.962792005170118
0.10575606816577,0.958119235673753,0.961638869222011,0.964327190054417,0.955302880746037,0.958119235673753
0.121830672563244,0.951753485413891,0.954360114428387,0.944237950889754,0.960703941005374,0.951753485413891
0.153982359426515,0.938436059307913,0.935853870861224,0.940347032701162,0.932444294773262,0.938436059307913
0.147373367620223,0.941078411205315,0.945055580718413,0.93786234879487,0.944452040301018,0.941078411205315
0.103257543994316,0.959053740186993,0.945195290036727,0.958103585190965,0.952824800493578,0.959053740186993
-0.386602933053542,0.953305460887953,0.939527588172736,0.949298354026736,0.954188585912842,0.953305460887953
0.0769037733173225,0.981764855139871,0.98297279596521,0.984147871721556,0.981764855139871,0.983041307054924
0.130410442460098,0.969077547083144,0.970451853467566,0.974210268564467,0.969077547083144,0.973794652281399
0.0496626577591686,0.980002430291417,0.966022641507819,0.968174996812568,0.972400883480877,0.980002430291417
0.0384064214078219,0.984534957974166,0.969758585091841,0.97755048813365,0.970021801845357,0.984534957974166
0.0940686858254599,0.962749289187411,0.958792999769947,0.963076345832744,0.962987676399136,0.962749289187411
0.0940686858254599,0.962749289187411,0.958792999769947,0.962987676399136,0.963076345832744,0.962749289187411
-0.412078827815372,0.961583469483884,0.96388817704878,0.960864505788552,0.962194696708773,0.961583469483884
0.134580897296273,0.947228430001262,0.954167794908858,0.94946535077144,0.948354876190943,0.947228430001262
-0.161734162004596,0.964351016449145,0.963921921288535,0.965957743056777,0.968280350037239,0.964351016449145
0.0718339973102938,0.971418577263552,0.971303380424003,0.976209606038572,0.972410044041158,0.971418577263552
0.206898774729206,0.971786530718745,0.971786530718745,0.980916300250984,0.976590631604261,0.981769309480312
0.250335411125747,0.965863353028307,0.965863353028307,0.96953782990025,0.969397557364432,0.972640367122724
0.142496960376744,0.967103070019078,0.968440226261823,0.97319312565156,0.967103070019078,0.966878118055087
0.089422067736056,0.97935597016747,0.976736860060829,0.975571582469331,0.97935597016747,0.978961389653962
0.139224115800371,0.945272642263694,0.946971559427699,0.948338706068548,0.951392485210986,0.945272642263694
0.16058691677888,0.936875177178861,0.928803041112157,0.930431412745702,0.939843012587636,0.936875177178861
0.35204001697424,0.952236727151619,0.952236727151619,0.96120943655768,0.952175786799053,0.949773574462955
0.447921285184768,0.939227969755373,0.939227969755373,0.938458871564888,0.94155968861637,0.933469492701142
0.0610506615027887,0.975432776101306,0.968407323720387,0.9788848578666,0.976104633687633,0.975432776101306
0.0578423637979902,0.976723818099988,0.968207897434361,0.978946967185177,0.977095109692078,0.976723818099988
0.148334312028245,0.964363214564056,0.946317563290963,0.961150419795073,0.964363214564056,0.963928342398993
0.266336257324296,0.936013671238311,0.915999172497163,0.933662630264377,0.936013671238311,0.942752324577815
0.253407614915537,0.941069775844117,0.936766842217703,0.941069775844117,0.943938386223109,0.940298691406947
-0.263097304503134,0.961183548460601,0.959818429879835,0.961183548460601,0.966259189584865,0.966872270000585
-1.39807277902291,0.952182873793847,0.945014062159882,0.954129850886838,0.950618274234041,0.952182873793847
0.138527967973274,0.945286989505601,0.941071691018803,0.945567637601194,0.949657499475368,0.945286989505601
0.292753693221942,0.959860515728135,0.959860515728135,0.955530571092442,0.971215089830284,0.968509501897231
-1.05832895801347,0.945107587156319,0.945107587156319,0.958793088001289,0.938994107163761,0.953168980109696
0.259801646206909,0.939821735216051,0.92738180924117,0.939821735216051,0.941180486067727,0.941853784856183
0.175913355706008,0.959252912161002,0.945880157016577,0.959252912161002,0.95701639872677,0.96074925991828
0.0668016844611844,0.972765563027212,0.962842352733549,0.96039873840313,0.972690566341508,0.972765563027212
0.0459989709519907,0.981246639432677,0.978999499968316,0.981427140005579,0.979158196013901,0.981246639432677
0.098164219490498,0.960940592016624,0.967526917460854,0.959190037149399,0.962244306784669,0.960940592016624
0.113988692683941,0.954644055887749,0.961186394115047,0.955894254198094,0.955426119790587,0.954644055887749
0.102588864270724,0.959181782894414,0.95524153302206,0.960442214417919,0.959032255570329,0.959181782894414
