"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
0.744369067681943,0.810731578252158,0.822402371732728,0.822402371732728,0.822402371732728,0.822402371732728,0.810731578252158,0.810731578252158,0.810731578252158,0.810731578252158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.679567060416251,0.82720858431511,0.837911503443965,0.835955610418866,0.827523635746447,0.824964645872466,0.835955610418866,0.83840500383402,0.824964645872466,0.82720858431511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.686752547705066,0.825381552674908,0.836631042637658,0.825381552674908,0.836631042637658,0.825381552674908,0.836631042637658,0.825381552674908,0.836631042637658,0.825381552674908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.64887876078096,0.835663992184959,0.847290104380155,0.847290104380155,0.847290104380155,0.847290104380155,0.835663992184959,0.835663992184959,0.835663992184959,0.835663992184959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.718794152532967,0.817957115246158,0.829006267326521,0.826930655508133,0.817590451457858,0.815769311512487,0.826930655508133,0.828988097706511,0.815769311512487,0.817957115246158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.223364447678187,0.843430361250318,0.854714167905035,0.843430361250318,0.854714167905035,0.843430361250318,0.854714167905035,0.843430361250318,0.854714167905035,0.843430361250318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.199748992212869,0.970521566552605,0.970521566552605,0.970521566552605,0.970521566552605,0.970521566552605,0.980621568990283,0.980621568990283,0.980621568990283,0.980621568990283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.187798843698503,0.972285138192015,0.957324636195365,0.962226087936513,0.965781274449308,0.972285138192015,0.962226087936513,0.961858516044867,0.972285138192015,0.971887730708067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.121444165213415,0.982077587965986,0.972180901268063,0.982077587965986,0.972180901268063,0.982077587965986,0.972180901268063,0.982077587965986,0.972180901268063,0.982077587965986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.338845197881836,0.816565623372426,0.828240687308508,0.828240687308508,0.828240687308508,0.828240687308508,0.816565623372426,0.816565623372426,0.816565623372426,0.816565623372426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.674707892986714,0.833865680485778,0.84381702746445,0.842035022753925,0.834094778400376,0.831593967084271,0.842035022753925,0.844574457742888,0.831593967084271,0.833865680485778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.722748035628692,0.822036685315941,0.833340809995235,0.822036685315941,0.833340809995235,0.822036685315941,0.833340809995235,0.822036685315941,0.833340809995235,0.822036685315941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.205505763219998,0.969930226523285,0.960212086776179,0.960212086776179,0.960212086776179,0.960212086776179,0.969930226523285,0.969930226523285,0.969930226523285,0.969930226523285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.207402538892194,0.969652688735996,0.95541615174054,0.959714926945553,0.964236480925888,0.969652688735996,0.959714926945553,0.959096876539442,0.969652688735996,0.969132872932704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.267585036833095,0.960846735793409,0.960846735793409,0.970857563226054,0.960846735793409,0.970857563226054,0.960846735793409,0.970857563226054,0.960846735793409,0.970857563226054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.107711359520735,0.973078248146214,0.96303606555116,0.96303606555116,0.96303606555116,0.96303606555116,0.973078248146214,0.973078248146214,0.973078248146214,0.973078248146214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
