"DB","OR","OR00","OR01","OR10","OR11"
0.185382494573266,0.956384930615923,0.958033905208483,0.956384930615923,0.96156537998257,0.960709359457007
0.140253150649924,0.967002542980054,0.962278299570334,0.967002542980054,0.966841588497112,0.969957534969049
0.116708480556372,0.973159189603096,0.978582203698823,0.973159189603096,0.975854912246206,0.975100890403628
0.146464507190708,0.966315849125609,0.97476220110385,0.966315849125609,0.966117207114327,0.966775173252728
0.0715583710975218,0.970734688043443,0.964114413835758,0.973832417746741,0.970010674491688,0.970734688043443
0.0818814733536825,0.966512836661803,0.966545192211261,0.967933145398397,0.974816356920484,0.966512836661803
0.162834756693787,0.935847932350496,0.94608495186357,0.938858728762301,0.944302291370807,0.935847932350496
0.126425563460392,0.950192075301285,0.960132236573748,0.964678881831707,0.959732958937181,0.950192075301285
0.113013424872819,0.954878182585374,0.960207411868926,0.961424929800287,0.956139528305185,0.954878182585374
0.113013424872819,0.954878182585374,0.960207411868926,0.956139528305185,0.961424929800287,0.954878182585374
0.0905347516856322,0.964147072934501,0.972450521247196,0.970635290629598,0.969807603872646,0.964147072934501
0.0967307358996563,0.961693383428667,0.966387522161972,0.958735530149824,0.964385236513566,0.961693383428667
0.0942554422344957,0.962315576425492,0.960000819130827,0.958734293959426,0.948559506928103,0.962315576425492
0.125197566298835,0.949944554849522,0.957849168112652,0.945589885456613,0.951307440370418,0.949944554849522
0.0849294310791608,0.966321661195722,0.970834013633625,0.969578146359008,0.971598502840882,0.966321661195722
-0.425487540163127,0.968724956295702,0.972970149526608,0.97320429428604,0.975664374977167,0.968724956295702
0.15382999453211,0.963524387515403,0.962807553779366,0.964407967201667,0.963524387515403,0.962658321354837
0.184072000379021,0.956353512359462,0.958059815510355,0.960611289899232,0.956353512359462,0.957492912282704
0.0683492752849532,0.972477924889357,0.971394958656331,0.971644791976343,0.967891096917843,0.972477924889357
0.0643069721302247,0.974105631556042,0.969234374512047,0.970115244471681,0.970530781937629,0.974105631556042
0.175403927761231,0.930540955993057,0.934254139899195,0.941164025161729,0.937992172819018,0.930540955993057
0.175403927761231,0.930540955993057,0.934254139899195,0.937992172819018,0.941164025161729,0.930540955993057
-0.414637728681273,0.962586860149852,0.948595827793539,0.957646296421721,0.954704500162468,0.962586860149852
0.130897963085756,0.948672574188109,0.933596508720105,0.944213969856064,0.946401147897672,0.948672574188109
-0.141285076620839,0.956214702505732,0.963356078057084,0.958998121410768,0.960701642846629,0.956214702505732
0.0898672522995045,0.96424347768035,0.973494633235179,0.972596280481461,0.969672034629105,0.96424347768035
0.215782627725061,0.97057509621931,0.97057509621931,0.975617224116734,0.972963675721159,0.971568945087563
0.17056588908678,0.97674101512453,0.97674101512453,0.978851843899442,0.981007220564594,0.976610688863267
0.248122711298329,0.942718248595078,0.942996015219988,0.949207655564258,0.942718248595078,0.948864481320144
0.183367374924911,0.957667702681223,0.953397260064486,0.955649611964812,0.957667702681223,0.955812524187457
0.0918095572731117,0.963910745953654,0.953389274399189,0.94353200281059,0.964740195895358,0.963910745953654
0.120433140875367,0.952659152862254,0.935866459528666,0.949881666576645,0.941799935353128,0.952659152862254
0.33420384216844,0.95465666250767,0.95465666250767,0.946095390621531,0.953828314415922,0.938491025207253
0.28330133722363,0.961562895081005,0.961562895081005,0.959893082014989,0.938303130927709,0.943876542439831
0.138877502943221,0.944114697116888,0.939702993240886,0.956800358418337,0.951899037175498,0.944114697116888
0.0978955356528007,0.960606134579637,0.955951227528622,0.962805336839361,0.967092433972608,0.960606134579637
0.243658561134173,0.941461906257293,0.92994919274605,0.94969741715697,0.941461906257293,0.941958267333025
0.241201712418845,0.942052155332639,0.922070146799155,0.934790110166326,0.942052155332639,0.937397221873901
0.267255335454356,0.937849472951196,0.932274788741264,0.937849472951196,0.944404891670462,0.947269707372839
-0.220067015381125,0.951176806617828,0.949302082486565,0.951176806617828,0.953667924723694,0.95707792790261
-1.3711822756571,0.941562199756839,0.940017552483664,0.931293855827312,0.955852298922895,0.941562199756839
0.15759840438709,0.937754929352642,0.938142837507288,0.948081958355355,0.927756147670297,0.937754929352642
0.430901687061663,0.94091903230946,0.94091903230946,0.937826830780423,0.945252344265921,0.931563992167518
-1.15588272889718,0.958483193144248,0.958483193144248,0.959846978752943,0.950772120045351,0.946068465752881
0.18683348007985,0.956723466541095,0.95659819480872,0.956723466541095,0.969392685311981,0.956265514768769
0.112856468318812,0.973858878370378,0.966897881190275,0.973858878370378,0.969773733710302,0.963571713235209
0.0529043349229111,0.978431385575576,0.979248629773553,0.974560853927719,0.985347973049124,0.978431385575576
0.0791901971044942,0.967714879507893,0.961596786183422,0.967667037293266,0.96554065928711,0.967714879507893
0.12275423229828,0.951156259725686,0.936199218983975,0.956549050698624,0.95847001814944,0.951156259725686
0.135470268771173,0.946096566294575,0.930057682159719,0.947194936027995,0.948359313385803,0.946096566294575
0.102779751453205,0.959105832404928,0.968677652087525,0.961971908279915,0.967076920385871,0.959105832404928
0.0898692214929361,0.964242694174601,0.967724906194509,0.966739261676583,0.96770020805444,0.964242694174601
-0.211834769272397,0.984574425152536,0.985476581771627,0.979207157010674,0.987647825837317,0.984574425152536
0.0419406010862858,0.983255330371167,0.984840851823406,0.986835017452351,0.980364952683763,0.983255330371167
-0.947492369639195,0.921997763235734,0.915447973341124,0.92628614658074,0.921997763235734,0.933849460208363
-1.84882661224267,0.933180685903145,0.920353007325835,0.927053239094288,0.933180685903145,0.942719711357175
0.123025054641114,0.951282717591673,0.945320743497012,0.951238256270332,0.95164966915176,0.951282717591673
0.148914623687918,0.941030582769523,0.937364962633795,0.944119964334877,0.943739196403688,0.941030582769523
0.22214064328297,0.969019400691274,0.969019400691274,0.965531029826237,0.974107515394338,0.970309735755219
0.312511789633342,0.956415888642448,0.956415888642448,0.951709379354029,0.94949765932541,0.951718088858025
0.183326010643858,0.958334997580941,0.953819853813304,0.956101656268532,0.958334997580941,0.954457674012708
