"DB","OR","OR00","OR01","OR10","OR11"
0.188921410995655,0.955552327269732,0.948249933008511,0.955552327269732,0.956954215313163,0.958505718611606
0.230094560484186,0.945865491542136,0.93614518202429,0.945865491542136,0.944330982826207,0.944991301009919
0.276900377392351,0.936317990835042,0.94024692793919,0.936317990835042,0.929383600827934,0.931941452927087
0.292991013590631,0.932617439570003,0.945261957107384,0.932617439570003,0.9462098307484,0.942035970988206
0.10584101152811,0.956714075898313,0.964288926354584,0.958116936477134,0.954713110820001,0.956714075898313
0.110289560689608,0.95489474746799,0.961489396677398,0.952885881853042,0.961463357962459,0.95489474746799
0.189696062473789,0.92526537405311,0.931630396643192,0.929031158528033,0.928989690126729,0.92526537405311
0.20817879067006,0.917983726979296,0.918415992117939,0.917428084135267,0.918647875865219,0.917983726979296
0.0756874303362817,0.969780984727618,0.948176154150011,0.960512365743314,0.958790874944271,0.969780984727618
0.0756874303362817,0.969780984727618,0.948176154150011,0.958790874944271,0.960512365743314,0.969780984727618
0.0791062752500358,0.968672896714722,0.94999518989411,0.968714208836683,0.964811088608648,0.968672896714722
0.0659112105297779,0.973898312195869,0.960837844863087,0.969930925797171,0.974316896885622,0.973898312195869
0.274103021219803,0.890410419708167,0.905454320325026,0.903187133280628,0.895134978956625,0.890410419708167
0.183447216137393,0.926655666425214,0.940504578718831,0.927149417772363,0.939090094730727,0.926655666425214
0.129472454606185,0.948658349212485,0.949169247258893,0.949630970627426,0.940504219219953,0.948658349212485
-0.351501129233413,0.939386017101809,0.937480629212855,0.932071186552687,0.940781668370891,0.939386017101809
0.163110397294926,0.961323851944255,0.961148542500826,0.967164385734519,0.961323851944255,0.959495140605282
0.20377902452813,0.951680653998686,0.946351514261095,0.943552985884855,0.951680653998686,0.941673982861243
0.0250151073997469,0.989927213392002,0.989285625928518,0.991247060060981,0.984829431147022,0.989927213392002
0.0654897001032908,0.973629384690593,0.977865390051649,0.968048604440552,0.973438206879329,0.973629384690593
0.155831678587567,0.938291464969794,0.949282379672316,0.946261817664157,0.939827540922875,0.938291464969794
0.155831678587567,0.938291464969794,0.949282379672316,0.939827540922875,0.946261817664157,0.938291464969794
-0.447843347331636,0.975607375424775,0.95684704820482,0.973687135470509,0.97257593869572,0.975607375424775
0.0795212908100499,0.968818283659276,0.94889714808232,0.965362570210484,0.968483482820391,0.968818283659276
-0.0689806246041691,0.927446094517944,0.941366959397578,0.935840720711663,0.929770977587361,0.927446094517944
0.165159502592148,0.934286079860807,0.944759302289981,0.938313689571722,0.93669811247649,0.934286079860807
0.264293906922427,0.963959921783305,0.963959921783305,0.967714233102477,0.956870258596069,0.959961204057674
0.274842495891672,0.962521477832954,0.962521477832954,0.952630566211506,0.962817434279944,0.955560417783444
0.232059376638695,0.946426639245384,0.955352764450382,0.957457951337823,0.946426639245384,0.946840202170087
0.135687873975374,0.968675019610057,0.970515608343139,0.962112184448775,0.968675019610057,0.961394905048155
0.15788113396904,0.937938788485994,0.9419689488672,0.941017184600361,0.936917094739119,0.937938788485994
0.19461743684464,0.923498181139886,0.928102371629805,0.921888115034314,0.929125570593041,0.923498181139886
0.414906703655013,0.943707245944296,0.943707245944296,0.938572703706861,0.93707709854664,0.932700982398894
0.468253219738143,0.936469420468973,0.936469420468973,0.927087432911742,0.926416545172994,0.923332223137579
0.0553562731756633,0.977724238790735,0.964426704464448,0.977986425507949,0.975323150233815,0.977724238790735
0.0398054309193684,0.983982009208279,0.972075387441124,0.980819387718062,0.982202886424749,0.983982009208279
0.202094520666598,0.951447517622193,0.930487337478453,0.952514024623332,0.951447517622193,0.95471208050207
0.224936217586123,0.945959882017297,0.928830966758081,0.946734908926286,0.945959882017297,0.95074527832509
0.322749551493267,0.924944230969348,0.924083538434383,0.924944230969348,0.921651232077284,0.922474180332072
-0.188421014420347,0.943817493714475,0.949026718453673,0.943817493714475,0.950431949307912,0.945019268265468
-1.24936011478014,0.893447315347379,0.907834227682687,0.899169611552333,0.906435122636038,0.893447315347379
0.285852158191093,0.887099822802763,0.88879889897527,0.893955180005677,0.887384797064936,0.887099822802763
0.644934701249799,0.911572947168353,0.911572947168353,0.909866046770732,0.915088530661776,0.91094353511733
-0.894105300581275,0.92259086724061,0.92259086724061,0.925826861047139,0.920050799826225,0.921751268948327
0.236980762839507,0.945107772398407,0.934711025953533,0.945107772398407,0.944617077015687,0.955859817483394
0.209972871313687,0.951363652879636,0.943659330893275,0.951363652879636,0.95090152355409,0.961987736260328
0.0729594163050407,0.970255111963747,0.961245694749133,0.969192335754667,0.963356297802157,0.970255111963747
0.066865604075526,0.972739503583918,0.96178935801259,0.964534224926737,0.97054160283584,0.972739503583918
0.191730526805752,0.923710686966768,0.942282485578362,0.930734756623485,0.930290806828184,0.923710686966768
0.225625184274938,0.910224049356677,0.923642221237647,0.911179811472055,0.916217886596023,0.910224049356677
0.141328528382415,0.943767984997835,0.953955722853436,0.947668981934008,0.944752700194483,0.943767984997835
0.176980085914541,0.929582887757082,0.938405556006892,0.927138972908079,0.933382487021178,0.929582887757082
-0.162072788817016,0.964707091322781,0.960802729328729,0.965938109521843,0.963743725055198,0.964707091322781
0.0681629728824511,0.972786120554459,0.968636211152605,0.971659895770495,0.973747598506136,0.972786120554459
-1.0971223207646,0.957056110206159,0.949249711164901,0.961310138375895,0.957056110206159,0.964546736874919
-1.98246217240811,0.964491541788812,0.952243781349946,0.962642873374385,0.964491541788812,0.971117173625631
0.0943411278275781,0.962641403570162,0.95490942791342,0.959028908970057,0.957974277966634,0.962641403570162
0.0886791789028698,0.964883505925257,0.957269340513885,0.95944070866732,0.96136939423187,0.964883505925257
0.275415240001695,0.961589517938237,0.961589517938237,0.957422763311,0.963874863245481,0.958755072567543
0.482516522113621,0.932706366513939,0.932706366513939,0.921677516320105,0.932641606154898,0.920128179379672
0.0860080821854004,0.980452708594227,0.969273805012644,0.980275729362149,0.980452708594227,0.981394536315036
0.117483965013395,0.973299098860592,0.95815866838681,0.971244492305925,0.973299098860592,0.97204193297559
0.202122602321735,0.919303106947981,0.933363399979626,0.921324942332806,0.932339164438901,0.919303106947981
0.261970855754842,0.895408856373501,0.902147738025213,0.906399960440228,0.890611626759142,0.895408856373501
0.196229138332141,0.954187961692075,0.953064754522986,0.954187961692075,0.947857388390572,0.949459125320284
0.118936671942371,0.972232812019903,0.979017755279046,0.972232812019903,0.98220856932553,0.976457493392479
0.139069616099535,0.945311773036896,0.94697961768544,0.946921756264404,0.944167836563916,0.945311773036896
0.139069616099535,0.945311773036896,0.94697961768544,0.944167836563916,0.946921756264404,0.945311773036896
0.11748222782665,0.952617892222157,0.947326910839677,0.95127540900887,0.949939359756842,0.952617892222157
0.104833677870256,0.957719216638235,0.955583023403778,0.95288153433138,0.95641875401916,0.957719216638235
-0.12441930578802,0.949699568028216,0.957571365044735,0.957854156317492,0.951990769021803,0.949699568028216
0.0914999671474447,0.963450117370844,0.97146142948932,0.965499525759007,0.972555963678866,0.963450117370844
-0.309138323069401,0.921791348225724,0.92521002529793,0.925878766754049,0.917956009117211,0.921791348225724
0.184111605814201,0.927465484451441,0.93797089185325,0.930556271052227,0.936762007201609,0.927465484451441
0.140689208054335,0.967664173955254,0.957179615857747,0.967664173955254,0.966105828001776,0.969586058982567
