"DB","OR","OR00","OR01","OR10","OR11"
0.310787435976195,0.926880822188722,0.933290237117651,0.926880822188722,0.936322659587381,0.929292875856684
0.499043996352273,0.882589569329541,0.882681587051281,0.882589569329541,0.880238398895117,0.879422486549326
0.0860763717794706,0.980204012908297,0.980232689464039,0.980204012908297,0.979338857747925,0.974971324344706
0.1144379444072,0.973681371281657,0.981902266746972,0.973681371281657,0.982783245430065,0.975739762134464
0.0325567981538942,0.986685207619079,0.992329313260674,0.99040112784184,0.991096612087413,0.986685207619079
0.0315282888086194,0.987105838306699,0.988492943636065,0.990609767426305,0.990199264692802,0.987105838306699
0.23286188381905,0.908259319895428,0.903105681563093,0.905270247256865,0.908904696599746,0.908259319895428
0.18719225505196,0.926251799963449,0.923407504901138,0.924917434867508,0.927712071585106,0.926251799963449
0.110100075352596,0.956041368510094,0.951412799572845,0.955731412446334,0.952864796258154,0.956041368510094
0.110100075352596,0.956041368510094,0.951412799572845,0.952864796258154,0.955731412446334,0.956041368510094
0.07342287685982,0.970923595636128,0.971569256643296,0.979684303133799,0.967097660735386,0.970923595636128
0.0983108641284482,0.961067632310049,0.956221028504525,0.94418573454258,0.972475858443116,0.961067632310049
0.156669937124251,0.937361534442824,0.937625447666055,0.9396736484349,0.937230573853066,0.937361534442824
0.164128452232872,0.93437953323497,0.933638125751249,0.932733452435247,0.936344980118982,0.93437953323497
0.0583621122868737,0.976856797861997,0.965703738357689,0.974192486965851,0.967804002760874,0.976856797861997
-0.443163559423221,0.975734292844743,0.966655411346998,0.969742719735844,0.975278055948058,0.975734292844743
0.146679940313356,0.965219782537163,0.968787635461495,0.971636917436984,0.965219782537163,0.96846307497323
0.236523794993954,0.943916332339303,0.93591901742202,0.931621158983998,0.943916332339303,0.939206685188633
0.0871634207989424,0.964902068030307,0.956448084025933,0.963288148564815,0.959630702667113,0.964902068030307
0.113493644169077,0.95429972612907,0.947568357931681,0.951914477489038,0.950233771838464,0.95429972612907
0.142096734764838,0.943730431357791,0.943533872600871,0.947332087765242,0.940474376624419,0.943730431357791
0.142096734764838,0.943730431357791,0.943533872600871,0.940474376624419,0.947332087765242,0.943730431357791
-0.459618346013346,0.98022456240785,0.976908465586741,0.980825439324695,0.981104769376485,0.98022456240785
0.0572001827341083,0.977570788219309,0.973176615519839,0.980119129685037,0.979563871299481,0.977570788219309
-0.180564016293386,0.971843068202424,0.97797338024817,0.97136449191437,0.977158870028446,0.971843068202424
0.0662391956148843,0.973644645676428,0.988747447423006,0.984828890228163,0.983640190575646,0.973644645676428
0.116122396985927,0.984165127683737,0.984165127683737,0.98750614019627,0.983511352515551,0.986052815287031
0.247094169765129,0.966305340486573,0.966305340486573,0.964777597835993,0.96890961729109,0.966854635307368
0.301222428494463,0.930459617435581,0.928439151701479,0.938547475559869,0.930459617435581,0.939377054245555
0.146645842488732,0.966145256715718,0.962888838076165,0.963986702277545,0.966145256715718,0.965780855576337
0.140472899164408,0.944781760253017,0.948220271574463,0.948013919859053,0.945450793169723,0.944781760253017
0.185339867157093,0.927145084352702,0.925141037679128,0.92541906202989,0.929141561497867,0.927145084352702
0.178065333460427,0.975840862695076,0.975840862695076,0.971842220003473,0.976302377308833,0.963605437163915
0.171211951849351,0.976770699986409,0.976770699986409,0.97433268923416,0.963960267285586,0.961862667390163
0.123747555832553,0.950203096310174,0.947195400982858,0.952334138382367,0.946716398555331,0.950203096310174
0.0682361193170187,0.972541296359866,0.971035382287832,0.971368303165141,0.972993201604883,0.972541296359866
0.1385628208322,0.966710780210745,0.964565912788177,0.979993365441948,0.966710780210745,0.976300915069333
0.160654722357554,0.961403280254961,0.951277154868965,0.954986251698363,0.961403280254961,0.956809618777001
0.229160262957938,0.946708524650163,0.940429078879274,0.946708524650163,0.943815368560935,0.949461047358359
-0.249184128589141,0.957948023847005,0.95927484216678,0.957948023847005,0.965444975723549,0.969080481918549
-1.35509175608207,0.935207087650245,0.92963959849586,0.926318869140776,0.947360352054914,0.935207087650245
0.146420580126435,0.942169723166666,0.933373492018392,0.94990764727916,0.925985318867161,0.942169723166666
0.028430997308357,0.996101823492874,0.996101823492874,0.990296983768924,0.992097416613221,0.981041882340767
-1.36520888947709,0.987183921178847,0.987183921178847,0.98739334280873,0.983909369360747,0.976682939067668
0.294850600464999,0.931703290700638,0.932118905264619,0.931703290700638,0.940517974077485,0.940617799990621
0.31763870687666,0.926424845696199,0.922868996839145,0.926424845696199,0.928055358319522,0.929667841729979
0.059264393194378,0.975838447874459,0.981969805151988,0.982764564270025,0.983684042257145,0.975838447874459
0.039561817492713,0.983871008138121,0.982067246588412,0.985768520752492,0.986306729254328,0.983871008138121
0.115885615543018,0.953889272889929,0.955186066611966,0.954627985163614,0.954233297547201,0.953889272889929
0.149360369923096,0.940569714141731,0.939580871713464,0.939460431904672,0.943519252090118,0.940569714141731
0.104565374113607,0.958395366079571,0.957454079223533,0.960351129903025,0.956127608454436,0.958395366079571
0.136452553881646,0.945708045326883,0.939494262163199,0.939134722494862,0.946678296211099,0.945708045326883
-0.195424397359678,0.978022629302032,0.988875929503526,0.985643143618551,0.987621264092436,0.978022629302032
0.0375281114240738,0.985017004732543,0.993486750611554,0.996075568311926,0.986282340012298,0.985017004732543
-1.17459258562768,0.975207418851472,0.972308602577391,0.971469172304902,0.975207418851472,0.968737539409347
-2.03586982233248,0.977004971806272,0.984243305476184,0.985059012139021,0.977004971806272,0.979339140333329
0.117608059277267,0.953427819609429,0.953050567188545,0.955070875366134,0.951558607969104,0.953427819609429
0.137454684908769,0.945568658981028,0.947715440501109,0.944707039767996,0.948978158179443,0.945568658981028
0.293058486935256,0.959128922003718,0.959128922003718,0.9598078085719,0.961835196580185,0.962400993129643
0.322072250675527,0.955082549509287,0.955082549509287,0.953956405491527,0.959182058539189,0.957020134990033
0.247718012446804,0.943700451716636,0.944129001912872,0.945996666876397,0.943700451716636,0.944598045667838
0.146891274087926,0.966615619525471,0.965964292689204,0.964216060211002,0.966615619525471,0.964279547327911
0.168584139507964,0.932693245981042,0.939459120496919,0.934327449188445,0.938099870509702,0.932693245981042
0.230162694515704,0.90810817726197,0.913727635693408,0.912662164925628,0.908512517615922,0.90810817726197
0.0907841004226459,0.978805366411622,0.978471575137621,0.978805366411622,0.979726831434923,0.976780074810453
0.0218229714369006,0.994905166419434,0.991094146665183,0.994905166419434,0.989032515442373,0.984693844684191
0.158772096748072,0.93756389996682,0.9388034732297,0.941640736039958,0.934978386260124,0.93756389996682
0.158772096748072,0.93756389996682,0.9388034732297,0.934978386260124,0.941640736039958,0.93756389996682
0.0931841420340279,0.962417625689249,0.962084601932864,0.960322679629609,0.964382596331849,0.962417625689249
0.195972701366647,0.920961665185897,0.920638859216713,0.919078324390279,0.924014981426396,0.920961665185897
