"DB","OR","OR00","OR01","OR10","OR11"
0.0926600723605933,0.971417517481282,0.971417517481282,0.972139056518802,0.971809847471237,0.971461539212531
0.0905778498571154,0.972059812342375,0.972059812342375,0.973828053862396,0.973002352943266,0.971037618706876
0.349310573436497,0.893128425096715,0.893128425096715,0.896468714928408,0.914995036746554,0.917453476214958
0.359017788354374,0.890158502554743,0.890158502554743,0.910837244447654,0.88877199175374,0.911276093153117
-0.0276557901029454,0.906852366886806,0.894142684557907,0.889035708830373,0.906852366886806,0.905842514866805
-0.00284306604845095,0.900704414518386,0.913035757311169,0.927211621088594,0.900704414518386,0.92228865159588
0.00962315953272195,0.89708332526874,0.89708332526874,0.902764778633509,0.921982975314788,0.921986417219293
0.281315063477788,0.914737168462736,0.914737168462736,0.938756695490594,0.917462850834603,0.936933043730122
0.258264094792056,0.933177383048487,0.917395681761891,0.923724663015419,0.933177383048487,0.933926848792172
0.329956133713192,0.914627961150886,0.909121822643238,0.924725927251563,0.914627961150886,0.925297936888254
0.086085376791446,0.973222762899395,0.973222762899395,0.971824406928926,0.971994892628441,0.972784205224138
0.0851233191214976,0.973522015191629,0.973522015191629,0.973910297715212,0.973053558520584,0.973067141503038
0.426023422692556,0.915548039457627,0.907135634624623,0.906615898348253,0.91723658322085,0.915548039457627
0.397390101199037,0.921224112669012,0.91154897669631,0.92411770244296,0.904810900869128,0.921224112669012
0.613376896062494,0.810794078156282,0.810794078156282,0.804531709876306,0.825352691498051,0.823655660605236
0.590990815101614,0.817699423160082,0.817699423160082,0.837375026728223,0.814040023374476,0.835324621717464
0.183333755289788,0.952564674877181,0.938399279195726,0.935628526712448,0.952564674877181,0.949650450918593
0.261360406176376,0.932376251053103,0.934577401582941,0.948322019462961,0.932376251053103,0.946760931819701
0.296238781842057,0.910937457854713,0.910937457854713,0.914808427101714,0.93576681851925,0.933163235451231
0.301588286071057,0.909329159161041,0.909329159161041,0.928066967336121,0.9073749442588,0.925886928314727
