"DB","OR","OR00","OR01","OR10","OR11"
0.229919929637186,0.945906577063863,0.945893859644151,0.945906577063863,0.947361789823163,0.947011747811238
0.222141447454848,0.947736626016793,0.941944513853119,0.947736626016793,0.954378619350435,0.950224794934008
0.172876437471605,0.960241589487352,0.943864315277625,0.960241589487352,0.951102144121703,0.959753618386607
0.19588772153198,0.954949416120778,0.95983828516416,0.954949416120778,0.963464612858819,0.968316230787249
0.0997636370659775,0.959199546945002,0.953796380675186,0.947902701538559,0.950358111378466,0.959199546945002
0.0866415777964947,0.964566091098313,0.957970916509206,0.956034484058245,0.961502296826319,0.964566091098313
0.114312784892717,0.954964151029308,0.942340127075759,0.954951470870361,0.950377224949571,0.954964151029308
0.112365424357652,0.955731353359572,0.941857291005837,0.952776556718663,0.949777464755139,0.955731353359572
0.0461058278915835,0.981591755579345,0.978599910644932,0.984755846137579,0.985122299374305,0.981591755579345
0.0461058278915835,0.981591755579345,0.978599910644932,0.985122299374305,0.984755846137579,0.981591755579345
0.124914546731654,0.950532231546391,0.931504109099087,0.962615029150142,0.950651262533253,0.950532231546391
0.0864296584571015,0.965772742695331,0.949594681823583,0.95515020384233,0.971584226778991,0.965772742695331
0.0852812976248592,0.965903543960004,0.966263557107928,0.971053812594302,0.96778328968461,0.965903543960004
0.0509539673027362,0.979628010424472,0.976051485206541,0.987257492136128,0.978041552469526,0.979628010424472
0.0761647957133343,0.969797233274748,0.95959212287911,0.966095278818634,0.967403597430806,0.969797233274748
-0.430435501073089,0.970687045312414,0.975570194308029,0.97082203809232,0.978561630143349,0.970687045312414
0.113878115526197,0.972997632711073,0.977085028631494,0.977296508811639,0.972997632711073,0.972049903004773
0.109077543796365,0.974135926934214,0.975714009183546,0.970630850850411,0.974135926934214,0.969144845856396
0.0029641880841725,0.998806415916562,0.994861294845127,1.00012046538747,1.00375722385303,0.998806415916562
0.0569145075551469,0.977082341469056,0.961114294509184,0.978996897159594,0.970932046668963,0.977082341469056
0.129212077936107,0.948832688514195,0.959673133604259,0.962452398337412,0.95316256146744,0.948832688514195
0.129212077936107,0.948832688514195,0.959673133604259,0.95316256146744,0.962452398337412,0.948832688514195
-0.424962068590608,0.966635217956657,0.959443980546889,0.962388840329299,0.965847311176157,0.966635217956657
0.0887514746433553,0.965198963963493,0.967284993515443,0.967803682523447,0.96627838454825,0.965198963963493
-0.139699457192207,0.955583813777751,0.950444863020465,0.959364227383469,0.956040054531752,0.955583813777751
0.117548248089192,0.953229719960403,0.947280224980978,0.95779432693591,0.969859327098755,0.953229719960403
0.0085615492030362,0.998832516017768,0.998832516017768,0.999760563225225,0.994469400113377,0.989747686392228
0.0821161609750902,0.988802341685215,0.988802341685215,0.989351782429928,0.992657801332496,0.985643349118591
0.240190632511693,0.944549452852048,0.949209214814742,0.956188191439331,0.944549452852048,0.967440566902691
0.177277495088923,0.959073615832122,0.951033816142909,0.951027887454496,0.959073615832122,0.965022901668077
0.0734519708030414,0.97112689666251,0.962602818505007,0.969432536147404,0.971246406873796,0.97112689666251
