"DB","OR","OR0","OR1"
0.0388174532470817,0.975624473256262,0.973374069401333,0.975624473256262
0.0654426768580265,0.958333259698307,0.960805313793578,0.958333259698307
0.0646468841478694,0.959302834006241,0.959868961823889,0.959302834006241
0.124996522954477,0.953126303892071,0.953126303892071,0.953398225567536
0.0657322967332177,0.958723223114377,0.957605737943456,0.958723223114377
0.0422372719235336,0.973535983151645,0.970295999317929,0.973535983151645
0.0776683633288437,0.950909209871789,0.950458419536965,0.950909209871789
0.0638621238442829,0.976240272821714,0.976240272821714,0.97568588360113
0.0650689908693805,0.958874488655905,0.961369380047288,0.958874488655905
0.0360929881245317,0.976876771468473,0.979231027743107,0.976876771468473
-0.105214168487445,0.967617861437167,0.967894723167879,0.967617861437167
0.0621918889200435,0.960156325784284,0.954668108148332,0.960156325784284
0.053484573035688,0.966196180611918,0.965152076510782,0.966196180611918
0.142114847428469,0.946926738643137,0.946926738643137,0.948662344086981
0.0588927768275261,0.962776440452763,0.960213498339903,0.962776440452763
-0.208825379142005,0.931983778444666,0.933487614643329,0.931983778444666
0.148246037529162,0.945449807706262,0.945449807706262,0.945120719939881
0.0803769125051268,0.971117125896515,0.971117125896515,0.974519619505312
0.0816343013964157,0.96958212336503,0.96958212336503,0.97061103235435
-0.149240872511568,0.955608836297803,0.955608836297803,0.950587748109673
0.0341545501833109,0.987580163569705,0.987580163569705,0.986458344732927
0.102244323218819,0.962377088888919,0.962377088888919,0.954675542102391
-0.085712580392034,0.9545723744653,0.952699033654142,0.9545723744653
0.0804225690993724,0.949371563882409,0.948850458248657,0.949371563882409
0.0524840194970546,0.967197487814341,0.964810781191564,0.967197487814341
0.124313261702557,0.953382526861541,0.953382526861541,0.962492361730229
0.149011977774323,0.946453601415798,0.946453601415798,0.945322680463198
-0.0953483035926992,0.959740139376515,0.962290265902631,0.959740139376515
0.0885026934971825,0.944548931070944,0.941909696318417,0.944548931070944
0.0841392107164103,0.968578717989722,0.968578717989722,0.970734103777804
-0.743337732820574,0.967953552607851,0.967734367038111,0.967953552607851
0.054700823649386,0.965726869829638,0.966408487183687,0.965726869829638
0.121567582913742,0.956560134990436,0.956560134990436,0.954565436249075
0.106066111351074,0.960538395580014,0.960538395580014,0.959249377621637
0.0699045321096301,0.956103256411472,0.959756469641998,0.956103256411472
0.0902435908795646,0.943188934063737,0.945422441099472,0.943188934063737
0.0798148622049532,0.949880037316181,0.952621666886527,0.949880037316181
-0.276089913359053,0.977434442631049,0.977903167470763,0.977434442631049
0.0592892899152501,0.962527429234494,0.96548347484166,0.962527429234494
