"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
1.01519151812293,0.741870390980536,0.744591258800359,0.744591258800359,0.744591258800359,0.744591258800359,0.741870390980536,0.741870390980536,0.741870390980536,0.741870390980536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.02415738412266,0.73959066794925,0.741930493186744,0.748707211074197,0.741602912524142,0.748195737027676,0.748707211074197,0.739883417582996,0.748195737027676,0.73959066794925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.97152467706884,0.752973423666672,0.753895637927195,0.752973423666672,0.753895637927195,0.752973423666672,0.753895637927195,0.752973423666672,0.753895637927195,0.752973423666672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01981504569511,0.74172011252527,0.742399134719256,0.742399134719256,0.742399134719256,0.742399134719256,0.74172011252527,0.74172011252527,0.74172011252527,0.74172011252527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.08748845614922,0.724581043131364,0.729805451849694,0.734714897584643,0.727223396540057,0.731984285889388,0.734714897584643,0.727256694601587,0.731984285889388,0.724581043131364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.614705974460397,0.74431861944168,0.744723846502074,0.74431861944168,0.744723846502074,0.74431861944168,0.744723846502074,0.74431861944168,0.744723846502074,0.74431861944168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.66990608783668,0.901137012970493,0.901137012970493,0.901137012970493,0.901137012970493,0.901137012970493,0.909685671106296,0.909685671106296,0.909685671106296,0.909685671106296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.725557542388536,0.89292411696995,0.895049342957714,0.884526242414182,0.902855762037446,0.89292411696995,0.884526242414182,0.892653304691334,0.89292411696995,0.900683969858636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.684819847845061,0.898936079303759,0.89054151052372,0.898936079303759,0.89054151052372,0.898936079303759,0.89054151052372,0.898936079303759,0.89054151052372,0.898936079303759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.606290132172887,0.750712262788064,0.752730371793898,0.752730371793898,0.752730371793898,0.752730371793898,0.750712262788064,0.750712262788064,0.750712262788064,0.750712262788064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.0582022086097,0.739437309592462,0.742572594815939,0.749559748838113,0.74147323534571,0.748158727278849,0.749559748838113,0.740653144857255,0.748158727278849,0.739437309592462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.04409925011614,0.742909901860641,0.744658148267615,0.742909901860641,0.744658148267615,0.742909901860641,0.744658148267615,0.742909901860641,0.744658148267615,0.742909901860641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7583390114771,0.742718379562979,0.744156839932175,0.744156839932175,0.744156839932175,0.744156839932175,0.742718379562979,0.742718379562979,0.742718379562979,0.742718379562979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.73586079566974,0.746007410716644,0.739527017779885,0.746662367111646,0.738907974210425,0.746007410716644,0.746662367111646,0.737991325722615,0.746007410716644,0.737386738282392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.79804086315133,0.736909171744451,0.736909171744451,0.735734501715703,0.736909171744451,0.735734501715703,0.736909171744451,0.735734501715703,0.736909171744451,0.735734501715703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.374107997731192,0.906494145777661,0.898159003904229,0.898159003904229,0.898159003904229,0.898159003904229,0.906494145777661,0.906494145777661,0.906494145777661,0.906494145777661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.401171631272069,0.899729767074326,0.893562049073019,0.883321631102353,0.901477115250385,0.891560929509966,0.883321631102353,0.891728752276591,0.891560929509966,0.899729767074326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.368410568629833,0.907918181024767,0.899262555039262,0.907918181024767,0.899262555039262,0.907918181024767,0.899262555039262,0.907918181024767,0.899262555039262,0.907918181024767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.74197888558514,0.741154396929514,0.742808072051611,0.742808072051611,0.742808072051611,0.742808072051611,0.741154396929514,0.741154396929514,0.741154396929514,0.741154396929514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.73621297100909,0.742011170595395,0.74413646880542,0.750921512768749,0.74283935028832,0.749288571998296,0.750921512768749,0.742011170595395,0.749288571998296,0.740545123303538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.73996572955777,0.741453537516286,0.741855849908557,0.741453537516286,0.741855849908557,0.741453537516286,0.741855849908557,0.741453537516286,0.741855849908557,0.741453537516286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.77367802408689,0.744229255651465,0.744229255651465,0.744229255651465,0.744229255651465,0.744229255651465,0.743396762436774,0.743396762436774,0.743396762436774,0.743396762436774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.71297227628294,0.75298324261595,0.746837450834589,0.753777163554736,0.746159564176538,0.75298324261595,0.753777163554736,0.74508219360869,0.75298324261595,0.74433469202641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.81131605747148,0.738801715994402,0.741199848179182,0.738801715994402,0.741199848179182,0.738801715994402,0.741199848179182,0.738801715994402,0.741199848179182,0.738801715994402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.14405779287712,0.887816918351491,0.887816918351491,0.887816918351491,0.887816918351491,0.887816918351491,0.895777279595535,0.895777279595535,0.895777279595535,0.895777279595535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.22029431271134,0.893103659517133,0.901916514971922,0.893103659517133,0.909291256186818,0.901078598100665,0.893103659517133,0.901064535505753,0.901078598100665,0.908509603519357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0821267090047393,0.907194178865686,0.899972034779204,0.907194178865686,0.899972034779204,0.907194178865686,0.899972034779204,0.907194178865686,0.899972034779204,0.907194178865686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.77968285069612,0.742593036995238,0.744179853535224,0.744179853535224,0.744179853535224,0.744179853535224,0.742593036995238,0.742593036995238,0.742593036995238,0.742593036995238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.92788430101032,0.721157709221327,0.724575667150236,0.72823200660352,0.723710217289098,0.72704646081095,0.72823200660352,0.721157709221327,0.72704646081095,0.720197128829107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.77688281870716,0.742998023608618,0.74444437762104,0.742998023608618,0.74444437762104,0.742998023608618,0.74444437762104,0.742998023608618,0.74444437762104,0.742998023608618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.07850675872352,0.72929378284087,0.730789317297715,0.730789317297715,0.730789317297715,0.730789317297715,0.72929378284087,0.72929378284087,0.72929378284087,0.72929378284087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.07252420623729,0.730795409176916,0.736638597554153,0.739688463923569,0.734723716725414,0.73778276089171,0.739688463923569,0.732727555341826,0.73778276089171,0.730795409176916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.0155899384158,0.745085964283797,0.746745288632179,0.745085964283797,0.746745288632179,0.745085964283797,0.746745288632179,0.745085964283797,0.746745288632179,0.745085964283797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.83544429813533,0.754307131679206,0.754307131679206,0.754307131679206,0.754307131679206,0.754307131679206,0.753375286083631,0.753375286083631,0.753375286083631,0.753375286083631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.77861508869399,0.759231415143786,0.753188236864877,0.759231415143786,0.752038545332574,0.758214715078926,0.759231415143786,0.751919472853629,0.758214715078926,0.750713925341785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.82438564313168,0.741915917910525,0.742543008991881,0.741915917910525,0.742543008991881,0.741915917910525,0.742543008991881,0.741915917910525,0.742543008991881,0.741915917910525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.00392750955279,0.750843141001574,0.752486514420178,0.752486514420178,0.752486514420178,0.752486514420178,0.750843141001574,0.750843141001574,0.750843141001574,0.750843141001574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.03526741530853,0.749418500363295,0.743037544032191,0.749418500363295,0.741392986771212,0.74771487934024,0.749418500363295,0.740694502426452,0.74771487934024,0.73915430671119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.97234379231385,0.753462811335736,0.753462811335736,0.752341955697415,0.753462811335736,0.752341955697415,0.753462811335736,0.752341955697415,0.753462811335736,0.752341955697415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.941416579682233,0.912111993493593,0.903592461850812,0.903592461850812,0.903592461850812,0.903592461850812,0.903592461850812,0.903592461850812,0.903592461850812,0.903592461850812,0.912111993493593,0.912111993493593,0.912111993493593,0.912111993493593,0.912111993493593,0.912111993493593,0.912111993493593,0.912111993493593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.993854818509198,0.907216506867721,0.908653762287239,0.898722129793023,0.898722129793023,0.905040550561305,0.916554667033144,0.907047711193495,0.907047711193495,0.91358429691433,0.898722129793023,0.905040550561305,0.905040550561305,0.907216506867721,0.907047711193495,0.91358429691433,0.91358429691433,0.915247893759839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
