"DB","OR","OR00000","OR00001","OR00010","OR00011","OR00100","OR00101","OR00110","OR00111","OR01000","OR01001","OR01010","OR01011","OR01100","OR01101","OR01110","OR01111","OR10000","OR10001","OR10010","OR10011","OR10100","OR10101","OR10110","OR10111","OR11000","OR11001","OR11010","OR11011","OR11100","OR11101","OR11110","OR11111"
0.599311997084247,0.847614791173523,0.85366902698649,0.85366902698649,0.85366902698649,0.85366902698649,0.847614791173523,0.847614791173523,0.847614791173523,0.847614791173523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.585335315704055,0.851168598741507,0.860532907342582,0.863032061633679,0.856482981856366,0.859803519359852,0.863032061633679,0.855405135981319,0.859803519359852,0.851168598741507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.55785733441372,0.858155340100648,0.861376483147134,0.858155340100648,0.861376483147134,0.858155340100648,0.861376483147134,0.858155340100648,0.861376483147134,0.858155340100648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.563182243074335,0.857367620743563,0.861600842044691,0.861600842044691,0.861600842044691,0.861600842044691,0.857367620743563,0.857367620743563,0.857367620743563,0.857367620743563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.602209008682376,0.847483643573098,0.855682687214361,0.858394944658941,0.852275781387189,0.855024915415403,0.858394944658941,0.850665058081053,0.855024915415403,0.847483643573098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.188647756827952,0.852222762425555,0.853925460451356,0.852222762425555,0.853925460451356,0.852222762425555,0.853925460451356,0.852222762425555,0.853925460451356,0.852222762425555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.94145019033824,0.861063245063347,0.861063245063347,0.861063245063347,0.861063245063347,0.861063245063347,0.855649261210673,0.855649261210673,0.855649261210673,0.855649261210673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.91952961839246,0.86429822569616,0.865135868604315,0.867584298681145,0.861218418538627,0.86429822569616,0.867584298681145,0.860764382532221,0.86429822569616,0.855577361263195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.886867769887633,0.86911837580932,0.872920050511847,0.86911837580932,0.872920050511847,0.86911837580932,0.872920050511847,0.86911837580932,0.872920050511847,0.86911837580932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.179418590445438,0.855821472035558,0.860617138034342,0.860617138034342,0.860617138034342,0.860617138034342,0.855821472035558,0.855821472035558,0.855821472035558,0.855821472035558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.574224820170362,0.858607775692557,0.867925564380265,0.871159935621716,0.862971270882568,0.867138431502985,0.871159935621716,0.862685483040114,0.867138431502985,0.858607775692557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.588001742299903,0.855215463839113,0.86063486925719,0.855215463839113,0.86063486925719,0.855215463839113,0.86063486925719,0.855215463839113,0.86063486925719,0.855215463839113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.28157346459744,0.958799937457545,0.951495959128164,0.951495959128164,0.951495959128164,0.951495959128164,0.958799937457545,0.958799937457545,0.958799937457545,0.958799937457545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.192665061976328,0.971809088564083,0.977928670163732,0.960306832648569,0.981675571381896,0.971809088564083,0.960306832648569,0.962542519250671,0.971809088564083,0.974657297172735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.294303265598148,0.956937302432146,0.956937302432146,0.962434938601597,0.956937302432146,0.962434938601597,0.956937302432146,0.962434938601597,0.956937302432146,0.962434938601597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.123380221685562,0.969161918235334,0.955558571532852,0.955558571532852,0.955558571532852,0.955558571532852,0.969161918235334,0.969161918235334,0.969161918235334,0.969161918235334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.120345190622143,0.969920504456151,0.981661788928216,0.960552749125607,0.980628660462922,0.973013428730006,0.960552749125607,0.964549108849712,0.973013428730006,0.969920504456151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.120296845972277,0.969932587886097,0.955099550355389,0.969932587886097,0.955099550355389,0.969932587886097,0.955099550355389,0.969932587886097,0.955099550355389,0.969932587886097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.236689887692486,0.964829575589335,0.957159634473425,0.957159634473425,0.957159634473425,0.957159634473425,0.964829575589335,0.964829575589335,0.964829575589335,0.964829575589335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.24188311829453,0.964057898665927,0.969614188739506,0.961709841950007,0.966784125548527,0.969765741053511,0.961709841950007,0.964057898665927,0.969765741053511,0.967148466595191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.183118529339173,0.972789896276925,0.96287026977514,0.972789896276925,0.96287026977514,0.972789896276925,0.96287026977514,0.972789896276925,0.96287026977514,0.972789896276925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.00483466646798,0.855099230469387,0.855099230469387,0.855099230469387,0.855099230469387,0.855099230469387,0.849743455859758,0.849743455859758,0.849743455859758,0.849743455859758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.970043979311878,0.860116172569064,0.861079153146562,0.864290269334589,0.858018994517197,0.860116172569064,0.864290269334589,0.856321849174721,0.860116172569064,0.850314568235872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.07792016210476,0.844560039383833,0.847739895085535,0.844560039383833,0.847739895085535,0.844560039383833,0.847739895085535,0.844560039383833,0.847739895085535,0.844560039383833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.95075832678276,0.95848293231372,0.95848293231372,0.95848293231372,0.95848293231372,0.95848293231372,0.969495587119846,0.969495587119846,0.969495587119846,0.969495587119846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.584407209534054,0.948806618698245,0.965073846085502,0.948806618698245,0.964816457864069,0.960608349947734,0.948806618698245,0.957570397639894,0.960608349947734,0.966326406868866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.719334084075138,0.963012792305238,0.961982280168004,0.963012792305238,0.961982280168004,0.963012792305238,0.961982280168004,0.963012792305238,0.961982280168004,0.963012792305238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.217068947767911,0.96860392367903,0.95909982994683,0.95909982994683,0.95909982994683,0.95909982994683,0.96860392367903,0.96860392367903,0.96860392367903,0.96860392367903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.260291845937964,0.962352318261882,0.97212169395606,0.953751961097817,0.973164941587461,0.969244872115683,0.953751961097817,0.962352318261882,0.969244872115683,0.975864609501657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16996984042784,0.975416170128391,0.967539619944936,0.975416170128391,0.967539619944936,0.975416170128391,0.967539619944936,0.975416170128391,0.967539619944936,0.975416170128391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.608806775045035,0.847188923277263,0.851962255029219,0.851962255029219,0.851962255029219,0.851962255029219,0.847188923277263,0.847188923277263,0.847188923277263,0.847188923277263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
