"DB","OR","OR00","OR01","OR10","OR11"
0.214866620544333,0.933720951547884,0.933720951547884,0.933343440780039,0.938992124225773,0.938643807960876
0.159464475879741,0.950810629885418,0.950810629885418,0.95971852993265,0.95044136246597,0.959453552899071
0.248957932816652,0.923831316919415,0.923831316919415,0.923606517778184,0.939079521596143,0.938947805384521
0.235234429191794,0.928030023048322,0.928030023048322,0.943262881417569,0.927792782219598,0.943101531375963
0.0299335317937559,0.892583219848661,0.883305268096996,0.88454902283045,0.892583219848661,0.893960826180457
-0.0971806033654283,0.924078820516897,0.923570809728232,0.929778136831087,0.924078820516897,0.930383465733481
0.0386174156893817,0.88829555419217,0.88829555419217,0.888358675137427,0.904381160976786,0.904469668478595
0.27957270609108,0.915265253672621,0.915265253672621,0.925758861068901,0.91487918875702,0.925388731967433
0.277236364941675,0.928268544512765,0.930761543689484,0.931653426215066,0.928268544512765,0.929510319919551
0.213479031370589,0.944764960255344,0.945451887220421,0.943315101122662,0.944764960255344,0.942305459953617
0.188214142295864,0.941455158799467,0.941455158799467,0.941113466756143,0.937393028288663,0.937765226208177
0.239535539147784,0.92549141137733,0.92549141137733,0.921570286302582,0.924661682395294,0.921132873450987
0.291026575276585,0.942308888331295,0.934846449077624,0.935668451853222,0.941406647737063,0.942308888331295
0.285246161407654,0.94345475791962,0.939812885580479,0.943329572009177,0.939957619621961,0.94345475791962
0.184452237490014,0.94310275484051,0.94310275484051,0.943261100209218,0.941203315017291,0.941627351017717
0.222772725893885,0.931282186800698,0.931282186800698,0.928456742519474,0.931999148390056,0.929997749711259
0.422018704892557,0.890807917817168,0.893281861472351,0.893817754567974,0.890807917817168,0.891552671544449
0.310581946620049,0.919640790688474,0.919833529977747,0.916266084026237,0.919640790688474,0.916085812628487
0.215080688119362,0.935337187348816,0.935337187348816,0.934510739459073,0.939248135001607,0.938460733385552
0.202414615289296,0.939145171699239,0.939145171699239,0.952938667971827,0.938636483014834,0.952486478935662
0.316697292490937,0.920838870398866,0.917125043694908,0.917130004465555,0.920838870398866,0.920847810831481
0.277763741449785,0.930570636198187,0.930150096333929,0.931275389554919,0.930570636198187,0.931744689097833
0.200672726845251,0.959901999643933,0.955427040749896,0.955476977444628,0.959820530323105,0.959901999643933
0.202149311267854,0.9596069516639,0.955626942014357,0.959281822259678,0.955843944748574,0.9596069516639
0.283206543073229,0.916340375911273,0.916340375911273,0.920753205484995,0.917071591907777,0.920700027169855
0.252108304523518,0.92552684073888,0.92552684073888,0.923943665607132,0.926166928073164,0.924214094222688
0.339028922350873,0.93279323237173,0.933996171073452,0.93534723630691,0.932362076383573,0.93279323237173
0.293680906065021,0.941782712006072,0.942682771095469,0.942108310726234,0.943866924389357,0.941782712006072
0.263365529021725,0.918420243439927,0.918420243439927,0.916869830710296,0.925790136445272,0.924180153954404
0.204241767008201,0.936734341453799,0.936734341453799,0.940333504585288,0.934668802175815,0.938228695467312
0.233550692335525,0.928148313183223,0.928148313183223,0.926587999112239,0.933152021909063,0.931553471125819
0.226968137610898,0.930173430967283,0.930173430967283,0.93820831108976,0.92923572387926,0.937322016164302
0.295072347233142,0.928742526120442,0.930830075977783,0.930927918086514,0.928742526120442,0.928474366847693
0.289377794221088,0.930117712464799,0.92832224507544,0.927494563627514,0.930117712464799,0.928604605629077
0.215434108384348,0.93298826798725,0.93298826798725,0.935504075373884,0.93404290254422,0.934951794397634
-0.0716303820961161,0.922280923242121,0.922280923242121,0.92212167245546,0.924137327246388,0.922882899789546
-0.273419220223745,0.954357674015745,0.945610838987388,0.94533576573565,0.954532504642743,0.954357674015745
0.236572729164442,0.952967648277447,0.944162524733917,0.953108029976411,0.943908500007377,0.952967648277447
0.249534971867409,0.9236928923038,0.9236928923038,0.924800054876506,0.932129398345849,0.933373156146316
0.196807520789608,0.939816801741543,0.939816801741543,0.948889209149962,0.940657053590484,0.949820210057721
0.260550495706477,0.921196608947299,0.921196608947299,0.9193526051112,0.933092765397648,0.931139437565074
0.277388324018636,0.916104014648588,0.916104014648588,0.929131460775588,0.91481529022758,0.927762986026856
0.222697661488407,0.932645183202556,0.932645183202556,0.932064298213477,0.939632664621268,0.939123767304503
-0.0449086706306389,0.913582585255727,0.913582585255727,0.921797921894284,0.913671446616427,0.921974509112095
0.461382846655087,0.909528381775552,0.910265029777148,0.912075682439931,0.907785037377455,0.909528381775552
0.394558055595356,0.92263191830387,0.925035002206067,0.923167721791388,0.924819014918164,0.92263191830387
-0.118747272047415,0.935391810847022,0.935391810847022,0.935236461015977,0.940165628479976,0.940102727688116
0.207734717242945,0.938086049093677,0.938086049093677,0.944609699615637,0.937913064740491,0.944551676173572
0.288738268736977,0.927206235479317,0.926904443617032,0.927206235479317,0.92591715570814,0.925500147709369
0.326418756668802,0.917706612940428,0.914810384054025,0.917706612940428,0.918641325553669,0.919562927737739
0.335147754734752,0.918081612954701,0.916140965889597,0.919387300521017,0.918081612954701,0.919687911270299
-0.0839891173002205,0.920528990365735,0.915173663275711,0.916996986338533,0.920528990365735,0.919455060065305
0.268004503060601,0.935140957980478,0.931243266364449,0.9329696144672,0.935140957980478,0.936927745730409
0.240735797254669,0.941740183424406,0.940501122261949,0.938789384275317,0.941740183424406,0.940066293452534
0.373275057034849,0.909509847905484,0.904422857909197,0.906992989819449,0.909509847905484,0.911625757522782
0.454752327348495,0.889757950627655,0.884766504358664,0.890785030837815,0.889757950627655,0.895487615810047
0.429900909036634,0.910427885942067,0.913170457032038,0.912499045718962,0.91001233320212,0.910427885942067
0.415897686772783,0.913345530904966,0.911181566836117,0.910025012345041,0.913461828229131,0.913345530904966
0.262130392093404,0.933906500385324,0.931419872814183,0.933906500385324,0.931274626144408,0.932632265163287
0.306898423554607,0.922618698743932,0.923837381755581,0.922618698743932,0.928976429913166,0.927033862886959
0.405872262848587,0.898335163636828,0.897849007959062,0.903106709105866,0.898335163636828,0.902156372340203
0.382539360740623,0.904179701171951,0.89923001450075,0.899815114052563,0.904179701171951,0.904122169029869
-0.113831458594765,0.92299437228669,0.919119274718455,0.923995011585223,0.920203153744054,0.92299437228669
-0.13123388317215,0.926509729546181,0.923203509794695,0.924821704341165,0.926458535124923,0.926509729546181
0.169346378637709,0.94952743810811,0.94952743810811,0.950221099745416,0.949855471127484,0.950636801686033
0.210237044210959,0.937340247182925,0.937340247182925,0.943151034569991,0.938512267225702,0.944433545975847
0.22939481047573,0.931630402359035,0.931630402359035,0.93117656978429,0.933177496387597,0.932810086728522
0.267221927986004,0.920356281559478,0.920356281559478,0.927368608750915,0.92061340149825,0.927716966676342
0.33779410171514,0.916124221365404,0.916268830920064,0.916124221365404,0.921016742941633,0.920899404117653
-0.117425329793877,0.929157208086932,0.924450164386127,0.929157208086932,0.924573394180318,0.929286137842471
