"DB","OR","OR0","OR1"
0.0612861743250134,0.961515177933702,0.95916762073248,0.961515177933702
0.0755935534883982,0.951870291484005,0.948385735540831,0.951870291484005
0.0813703820250393,0.948774887020479,0.946136940859716,0.948774887020479
0.125734592650514,0.952849527756057,0.952849527756057,0.956437012595205
0.0812713882616849,0.948965407764808,0.947797318639327,0.948965407764808
0.00257007942198826,0.99838970127502,0.996726215452968,0.99838970127502
0.0899811049753042,0.943126862077101,0.942561003125911,0.943126862077101
0.0945189248481494,0.964834494495472,0.964834494495472,0.968250989266407
0.077974812939643,0.950717630452573,0.948776410602633,0.950717630452573
0.0403266063946123,0.974164473931994,0.970649677238131,0.974164473931994
-0.0864285235474764,0.955544909640805,0.952537052802922,0.955544909640805
0.0622478862979969,0.960120450667402,0.95809037676512,0.960120450667402
0.0689927271280211,0.956394572218598,0.955682375683945,0.956394572218598
0.114145240689295,0.957372081092412,0.957372081092412,0.960214700668246
0.0546233628830818,0.965474951080955,0.962820832473329,0.965474951080955
-0.218471142646404,0.938080183984732,0.935477522751484,0.938080183984732
0.133226831402731,0.950976434899484,0.950976434899484,0.954530938766342
0.0992799065186507,0.964324468910136,0.964324468910136,0.967091045361114
0.119582076245696,0.955442347386158,0.955442347386158,0.958621992021375
-0.11679048933097,0.943517451482102,0.943517451482102,0.944421940482254
0.0290340423994216,0.98944216640021,0.98944216640021,0.989880979040872
0.11941257843245,0.956059674684392,0.956059674684392,0.95495570634265
-0.0989818179025039,0.963020773887434,0.961614630128303,0.963020773887434
0.0857439269127753,0.946021608426723,0.944460125888255,0.946021608426723
0.0700130280345979,0.956241857478376,0.951030609633966,0.956241857478376
0.0911981344298368,0.965800699588811,0.965800699588811,0.971253480836782
0.189778707667887,0.931804365827761,0.931804365827761,0.933910952845687
-0.0940730693853736,0.95894114561557,0.956476726787458,0.95894114561557
0.0976279922941816,0.938831505390485,0.936090904213987,0.938831505390485
0.0157610246455039,0.994114140173878,0.994114140173878,0.994999437081475
-0.72740797633649,0.957925289801093,0.954800536058597,0.957925289801093
