"V1","V2","V3"
3.00556454679502,3.00556007259128,-0.000122020151983065
2.99809248375495,3.0024847682517,0.000344141170558968
2.98601162509091,2.98840826923239,0.000168739235796522
3.03434913738597,3.02753927274822,1.67591816949476e-06
2.98335068386779,2.99008891095332,0.000522324771541415
2.98983213410376,3.00410439256312,0.000350974844765651
3.00209678846471,3.01085382454682,0.000273284670470597
3.01314993015428,3.02283670912156,0.000236635424038605
3.00289192026711,3.01064203089699,0.000292995511874824
3.00183855530887,2.99617985321371,-4.14350950913024e-05
2.94018393517225,2.94180876873707,5.76479469240826e-05
2.97622991864963,2.98452555260124,0.000198807264895494
2.98362155222734,2.98750709969188,0.000117441664554425
2.99637606410746,2.9933265005954,-5.1569486845951e-05
2.98092381593152,2.99656001535603,0.000527564943919111
2.97819091257843,2.98572346753974,0.000410307647872811
2.99897611904552,2.99840232638129,0.000323801530702086
3.00312123064778,2.9982679999132,-0.000111864040928011
3.02993918223226,3.0184273728955,-0.000600978921703927
2.98997726814116,2.99053560225481,-4.55814418340424e-05
3.0252121372977,3.01353692007148,-0.00051368697166248
3.01345047427008,3.00445355313139,-0.000242611618868496
3.00648765870118,3.00231598080342,-0.000178056084527924
2.99016260446288,2.99518664316928,0.000311588881448591
2.99239287680839,2.99592214275761,-3.14462628538272e-05
2.9847860606888,3.00162601090508,0.000622900340655312
2.99543293104861,3.00181381705094,3.29626320640146e-05
3.00637924060187,2.99935618742023,-0.000188468648126978
2.98131355016007,2.9929439486093,0.000497043861849424
2.99386118722812,2.99573146451847,-4.81375928865179e-05
2.99172898017376,2.99404797522317,-2.31253114037426e-05
3.00190250719609,2.99785996220271,3.3403958270315e-05
3.00295605050911,3.00505146751762,0.000274305123630049
2.97761872593466,2.97995522007337,-0.000149713182842769
2.99718221553539,2.99425389890049,-0.000258099794012082
3.00262793923966,2.99836579926687,-0.000214095538382384
2.98325450772148,2.98420862325201,-5.98933168433787e-05
2.99663686565364,3.006975970693,0.000510694216109004
2.99597797875081,3.00162129721199,0.000334051740142884
2.97878011661562,2.97879215426597,0.000162054784716051
3.00984962306922,3.00360406411963,-0.000252177207003862
2.98900223861365,2.98766761715108,2.31728213303191e-05
3.00984911449952,3.00151347057042,-8.61537887184557e-05
3.02093365089266,3.01193867685335,-0.000201003373575964
3.0114621670343,3.00869108729659,-0.00018489966647617
2.99342690043309,2.99399609472337,-1.23640179037131e-05
2.95432392428013,2.9627785460583,0.000499368440544931
2.95717103244561,2.97371861860066,0.000552308483364272
2.98521724101069,2.9855677070004,-2.58535096523167e-05
3.00644643820533,3.00591848667905,7.28546905235672e-07
2.99438380467924,2.99917185951475,5.65111740609651e-05
3.02179865824446,3.02089641578439,-2.87328101238805e-05
2.99940754756038,2.99694324629007,-0.000147926203976879
3.00464549704034,3.00248500739781,2.76565053357009e-05
2.99276996135682,2.99376271530238,0.00015400435063758
3.00668784856636,3.00269684354694,4.15244053025061e-05
3.01152081602906,3.00989725948109,-0.00024052988184031
2.99779111759015,2.98517809494645,-0.000543778005719421
2.99967222982961,3.00231266248729,5.58822170975611e-06
2.97116938656203,2.96816994604255,7.46150241751634e-05
2.98878810050344,2.98257733328006,-0.000122176514013408
2.97434771447403,2.98841880705975,0.000440959856018497
3.0060137536904,3.01121704835248,-9.70007539033091e-06
3.0380517878941,3.02902591279198,-0.000304573839357233
2.99698904742284,2.99896065849657,-8.6423315041136e-05
3.00653423857725,3.00218175391399,-0.000167376523817598
2.96218945442672,2.96818715095645,7.8433693965228e-05
3.01869802576685,3.00569222061367,-0.000205408921523276
3.00090259856049,2.98614499132696,-0.000305970997240223
2.96983783727918,2.96941423061226,-0.000118597645429007
3.0004846464296,3.00383167943625,-8.34276527666229e-05
3.00625444598553,3.00938701402102,0.000259177668800212
3.0150478698114,3.01437825666178,-0.000125686880705354
2.98415152297837,2.98996492411788,0.00030576345809868
3.0051504297629,3.00036160852355,-0.000159919680497597
2.9707643514765,2.97385286514246,-0.000158098274971462
2.98084003140123,2.97474999032666,-0.000342112876722012
3.02336731082845,3.01361902789404,-0.000102504616780604
2.99356608549146,3.00140386002066,0.000345790301226586
2.99216261679244,2.9915270682997,-4.20826051439722e-05
3.03328677432215,3.02004363936679,-0.000324512954327878
2.9689266804832,2.97154091615671,0.000223179032588622
2.97417006520424,2.97810354782886,-0.000171186282886123
2.97112365659294,2.97195305432823,0.000258285368110328
2.98751367537577,2.9834014196043,-0.000431787923381036
3.02830850108586,3.01908000575775,-0.000351505184492914
3.00307187800121,3.00599836530935,0.000229455139453014
2.97179619911465,2.98294563539781,0.000249878245884567
2.98497087641703,2.99740846685706,0.000379088474114907
2.98933199770902,2.98050822978565,-0.000416912202754618
3.00657077440283,3.00021921040413,-0.00025435546284489
3.01203474612846,3.01483396518933,5.59640222057783e-05
3.00890593232513,3.00519406724583,-0.000175622228198384
3.00263494358465,3.00020430030889,-6.72932489211357e-05
2.99966584184765,3.00735677412087,0.00033796418039158
2.99694434704962,2.99305906253173,-9.1636102620718e-05
3.02913419011155,3.02619579847544,-0.000291772725625976
2.99090822405874,2.99778995956734,0.000347666223836493
2.97928063520957,2.99927034830887,0.000594536775739604
3.03237326343345,3.03383642331885,-0.000207276998363033
3.02574286525309,3.02623682618562,-3.64455984147507e-05
3.00673910599655,3.00075004323917,-0.000206588931233849
2.98850256410377,2.98328937304233,-0.000382380660194904
2.99851583474312,2.9959100945869,7.70872975184681e-05
