"V1","V2","V3"
2.99635046069266,2.98155635095934,-0.0208629959008053
3.02146780022743,3.01133945413624,0.0010931095072421
2.94126685396658,2.95776295418483,0.00947294621803549
3.02530198787299,3.00715687231616,-0.0325255113558193
2.9987986033205,3.0008386730564,0.0053668741595179
2.9812605690981,2.98101848148007,-0.00974416225885149
2.97848621712019,2.97398311322685,0.00705408274544146
3.00273189143842,3.01485158385549,0.00266525357472313
2.99691438995133,3.00581238631607,0.0278108222702658
3.00944719201571,2.99207787124413,-0.0104796070477896
2.99432146568362,2.99672555885659,-0.00472904911545514
2.99354703538393,2.99814263001118,0.00816360936917222
3.0051177553278,2.99105685617701,-0.00705996532391141
3.01897759632685,3.02542750004503,0.000361593211223108
3.01892146096856,3.01826865333047,-0.012365181707996
3.01010535003638,3.0200338398226,0.0170169221355982
3.01007350801281,3.0051772862815,0.000296955341724607
3.00725193046329,3.01135605209088,0.00365675366216645
3.01186598942929,3.01785542520292,0.0228986695014266
2.99828045545911,2.98616121726417,0.00318764351643323
3.00330700755883,3.01111280030871,0.00764933334566019
2.99078243176991,2.98822562720462,-0.00514951239795994
3.00798718286688,3.00039183648326,-0.0158850335486511
2.99940333308702,2.99472900641599,-0.0134212146698922
2.99606839019653,2.9861160489658,-0.00679550235690561
3.00411992680788,2.98810605461799,-0.0346903369823329
2.98257599333578,2.98469810521466,-0.00122298251560157
3.00252189198665,3.0105227112393,0.00325104063660789
3.01779240315372,3.02434131581464,0.0159308429400578
2.97398195482855,2.99408416411314,0.0325071703445661
3.00762228205986,3.02469709962435,0.0158822483120348
3.00637858679171,2.99120779544183,-0.00896643111997446
2.98210176619282,2.97107229380234,-0.00886935170597498
2.99925232320439,3.00374207233261,-0.000646582078041071
3.01249862049178,3.01437375911292,0.00705374286737396
3.01249534330758,3.00967041262227,-0.0305281971223454
2.98902213314783,2.97286111926678,-0.021580835348711
2.99663434763324,2.99882738834287,-0.00124530581157465
3.01242952473839,3.0049552408368,-0.0147073981681177
3.00960397196307,3.00605752386826,-0.00546256181833542
2.97959539446079,2.98334967069232,0.00866381400991408
3.01203178167342,3.0073285411913,-0.0131777055634792
2.99867255783456,2.99938682829011,-0.00094481245945743
2.99768374517705,3.00747752319282,0.00175087555108657
3.01502155869977,3.002551116508,-0.0160777469117355
2.9866978905584,2.99399941882575,-0.00606178681598313
3.00348989009614,2.99326853298089,-0.0182774480533243
3.00731862009734,3.00781376087754,-0.0107303954619298
2.97685985253876,2.98323971871194,0.000792078391163486
2.96544357311624,2.97997234561774,0.021220612061409
2.99787817903214,2.98922648917282,0.00243015061469932
2.98341328347967,3.00135351178048,-0.0149673445819148
3.01274844173411,3.01532880462483,0.0205901612902455
3.00533224112016,2.9895166011952,-0.00700481747783138
3.00365744062933,2.99874271110877,-0.0183823998117031
3.00655130734852,3.00930137358955,-0.00629767696097868
2.9985666924627,3.00588993573024,0.0083782368727148
3.00112360350861,2.99426161484164,-0.011697974674345
2.99982345443556,3.00596917420682,0.0131302037140254
2.99257565578214,2.99240382042691,0.00750517872034672
2.99872826152609,2.99249908022947,-0.0133451785685005
2.99694716959801,2.99474705396431,0.0103305996923362
3.01004430098364,3.00217494450216,-0.0164864800895629
3.0010262084377,3.00032922095608,0.0154037317201722
2.98716489826942,2.98829324744891,-0.00649141200063287
2.98552552588838,2.98715068998637,-0.0158652034210346
2.97134791539859,2.97538463008827,-0.0142701621771486
3.03453236360477,3.02533021010342,-0.0124986911819668
3.01682291872248,3.01425243436104,-0.00288909788358539
3.00134642741114,2.99559965276411,-0.00390611222044412
2.99213510708565,3.00216181640063,0.0149994214516665
2.99432829474847,2.98703414596764,-0.0206788869537074
3.01598869607377,3.00967958210869,0.0126448363993399
3.02284159703436,3.02047022223969,-0.00269236215206961
3.02435089623591,3.00594476961467,-0.0278579714900103
2.97328532044479,2.97182730597188,0.00519678494273581
2.9700101996792,2.97244322316237,0.00508694854492996
2.98046971353003,2.98660962849871,0.000789354944571231
2.98196499129999,2.98323819500896,0.00774472537617126
3.01583717284624,2.99852638837169,-0.0126610280471896
3.06176672153345,3.04291436631896,-0.0120041587789211
3.02058087885784,3.01765869710253,0.000231935907280055
