"V1","V2","V3"
3.01012295711941,3.00398282922158,6.92203220358985e-05
3.02553839422285,3.01001206471337,0.000197893369340253
3.02157265432267,3.0126993729371,-2.08830934201005e-05
2.98599607287954,2.99530394340902,-0.000175933473354886
2.99635739456021,2.99779630932229,0.000441835121409888
2.98764444745735,2.9935455263872,1.80402857954526e-05
2.98742499865621,2.99443801085028,-0.000395614984485088
2.99503460293978,2.99883517013591,-0.000117188829938371
2.9849801950262,2.99974691330579,-0.000414550834413189
3.01224088812335,3.01564170558679,-0.000168591391637495
3.02050900529487,3.00435299714421,0.000290128885861207
3.00090574248473,2.98337148713592,0.00011156495183733
2.98224965730939,2.99281117436123,0.000173366945344782
3.01435718021923,2.99970936325064,9.40204537558915e-05
3.01869791058367,3.02435010168321,-0.000216558005887797
3.0100816322125,3.00768532114367,2.75536913943318e-05
3.0262981506004,3.01661961371097,0.000116793109516208
2.9976359065909,2.99895160097954,-0.000261259877152848
3.00080184500563,3.00367016023775,1.93423535663424e-05
3.0033053060065,2.98678423943087,0.000213852623230493
2.99462812956275,2.99689806613664,9.72864132492025e-05
3.01491244442352,2.99667396062277,-0.000193557355455654
3.02854522668762,3.00389522519564,0.000283268170966247
3.00667162955772,3.00957419345964,1.60323127436966e-05
3.01743775984248,3.00003092686186,0.00032656068144344
2.99856206624697,2.99649158676584,-0.000132410725503306
2.9961263864365,3.00163780837473,-1.48111241098562e-05
3.01501919058705,2.99322525863224,0.00027347215191508
3.0245007498138,2.98419210483061,0.000452446877555983
3.01683025232131,3.00173304643448,0.000107267441290122
2.98885704998154,3.00250793876345,-0.000302854979600592
3.00503649557529,3.0010839798556,0.000538866288530912
3.00636912555063,2.99258751619371,-6.4101627034091e-05
2.97681564683199,2.9914231158785,0.000204058945864589
2.98239527995474,2.9897910766139,0.000123353180984006
2.97381504630905,2.9697641916299,0.000252858714444489
3.01635186991003,3.00493430944269,-2.92199146234847e-06
2.99739647402249,2.98400849379688,0.00014970903927182
2.98497075870064,2.99594975750157,-0.000159110645761601
3.00867784288957,3.00001265680901,0.000202542359623918
2.98131278729272,2.98362634436684,-6.52524274535545e-05
2.9691913091736,2.99243662666428,-0.000264880588382598
3.02728231371018,3.0172621815934,-4.14393865943822e-05
3.01627859072357,3.00769713757586,5.57208032496957e-05
3.01061167962095,3.01438242329608,-0.000124654471009568
3.00553972450816,2.9997104598355,0.000189701933114805
2.97593273161805,2.98013888845436,-0.000172047876827559
3.01603972228058,3.02534260215747,-0.000447836925829708
2.97497170568653,2.98648615440911,-0.000353741630281498
3.00993287182899,3.0181300655887,-0.000130555832832434
3.00040854997994,2.98613354231717,0.000135698381391712
2.99545636029552,2.99893411329343,4.76479931572139e-05
2.9845757206921,2.98491177296615,-0.000105447484659648
2.97804260712598,2.99730507285105,-0.000138618257659854
3.00419506088005,3.01612015908708,0.000125043841233462
3.00059469713178,2.994678133169,0.000148686304645101
3.0021229502568,2.99299787852011,6.68383278470777e-05
3.00099343876611,3.00204304327846,7.63457542067788e-05
3.01827952371734,3.01839354919292,2.59474111636614e-06
2.99446645272687,2.99560200688867,0.00023367561963321
2.98620766181147,2.9741125314376,0.000115725995604724
3.05304129060679,3.03377209551534,0.000255467691995111
3.00224541653876,3.00592524073644,-6.63169420544531e-05
2.98782958525873,2.97966669270176,-4.81320638296662e-05
3.03204984545022,3.01663206752388,0.000303273312913723
2.99101381697744,2.99611304839359,-0.00022967421838464
2.99900440808874,3.02024297488198,-0.000474924542850896
3.03564567999651,3.02609789442324,7.87590048922253e-05
3.00208082982044,2.98191556394713,0.000159656369612665
3.00814564275197,3.0121897462045,-0.000175807137033358
3.00238710622525,3.00679816861048,-0.000348375384160209
2.99175629013819,2.98670785979708,3.98387193555824e-05
3.02953964923945,3.01117738235719,0.000192671573576164
2.95522658715108,2.9773213618358,-0.000189434334516223
2.99185475553287,2.99554562474922,1.93609849571385e-05
2.99540682076938,3.00002177433336,-0.000293536777531299
3.01448886833921,3.00839002706745,0.00017439296261678
3.00631183841615,2.99574492652589,-3.94801247956742e-05
3.01496196732336,2.99546462683013,0.000167803909019961
3.01392429264977,3.00786274373096,7.95096163429579e-05
3.01479783587092,3.01968828995567,-7.21709762623059e-06
3.02064853507526,3.02017746481808,-6.42583442729267e-05
